Source	Target	association_score	num_Triplets	MutualInformation	InterationInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	COMBI_II_DPI
OTU_551_18S_022_3	OTU_1606_18S_022_3	0.68433	1	0.493623	-0.493623	0.727273	3	1	1
OTU_509_18S_022_3	OTU_1631_18S_022_3	0.75071037041123	1	0.438177	-0.404388	0.637363	3	1	1
ASV_932_16S_022_3	OTU_1609_18S_022_3	0.627152860164642	1	0.416375	-0.332421	0.000999	3	1	1
OTU_453_18S_022_3	OTU_1609_18S_022_3	0.6088507771492	1	0.656858	-0.623070	0.000999	3	1	1
OTU_920_18S_022_3	OTU_1609_18S_022_3	0.789423062425326	1	0.356297	-0.159507	0.000999	3	1	1
OTU_422_18S_022_3	OTU_1634_18S_022_3	0.725212215591216	1	0.525897	-0.477247	0.364635	3	1	1
OTU_466_18S_022_3	OTU_1634_18S_022_3	0.521075546741486	1	0.593725	-0.547950	0.546454	3	1	1
OTU_749_18S_022_3	OTU_1670_18S_022_3	0.829827751446639	1	0.521848	-0.346860	0.637363	3	1	1
OTU_1153_18S_022_3	OTU_1670_18S_022_3	0.543946433221323	1	0.524300	-0.490512	0.000999	3	1	1
OTU_724_18S_022_3	OTU_1682_18S_022_3	0.745972981559186	1	0.358613	-0.181761	0.637363	3	1	1
OTU_1173_18S_022_3	OTU_1671_18S_022_3	0.703654775804832	1	0.545441	-0.449500	0.637363	3	1	1
OTU_644_18S_022_3	OTU_1707_18S_022_3	0.589224696159363	1	0.435861	-0.335012	0.819181	3	1	1
OTU_910_18S_022_3	OTU_1707_18S_022_3	0.774580359458923	1	0.356297	-0.159507	0.819181	3	1	1
ASV_1593_16S_022_3	OTU_1762_18S_022_3	0.57830536365509	1	0.435861	-0.402072	0.364635	3	1	1
OTU_46_18S_022_3	OTU_1763_18S_022_3	0.566019415855408	1	0.516648	-0.626608	0.454545	3	1	1
OTU_760_18S_022_3	OTU_1763_18S_022_3	0.583039939403534	1	0.435861	-0.435861	0.636364	3	1	1
OTU_1017_18S_022_3	OTU_1763_18S_022_3	0.769364210521361	1	0.458885	-0.568846	0.818182	3	1	1
OTU_1077_18S_022_3	OTU_1767_18S_022_3	0.699595224604605	1	0.519532	-0.485743	0.546454	3	1	1
OTU_1281_18S_022_3	OTU_1767_18S_022_3	0.711574375629425	1	0.519532	-0.601268	0.909091	3	1	1
OTU_1386_18S_022_3	OTU_1767_18S_022_3	0.550279080867767	1	0.656858	-0.623070	0.546454	3	1	1
ASV_1406_16S_022_3	OTU_1684_18S_022_3	0.708718478679657	1	0.320336	-0.320336	0.818182	3	1	1
OTU_1707_18S_022_3	OTU_1684_18S_022_3	0.765372787130963	1	0.378099	-0.344310	0.819181	3	1	1
OTU_985_18S_022_3	OTU_1782_18S_022_3	0.567830145359039	1	0.322652	-0.313355	0.364635	3	1	1
ASV_181_16S_022_3	OTU_1801_18S_022_3	-0.733420134924994	1	0.324443	-0.374609	0.636364	3	1	1
OTU_1094_18S_022_3	OTU_1820_18S_022_3	0.729659933671619	1	0.418166	-0.118356	0.637363	3	1	1
OTU_310_18S_022_3	OTU_1834_18S_022_3	0.746446537517818	1	0.471218	-0.437430	0.455544	3	1	1
OTU_1024_18S_022_3	OTU_1834_18S_022_3	0.59734670710232	1	0.483572	-0.483572	0.636364	3	1	1
ASV_233_16S_022_3	OTU_1849_18S_022_3	-0.577995173759489	1	0.548648	-0.548648	0.818182	3	1	1
OTU_251_18S_022_3	OTU_1849_18S_022_3	0.691987081067935	1	0.648220	-0.502113	0.728272	3	1	1
OTU_825_18S_022_3	OTU_1849_18S_022_3	0.620869221851893	1	0.669634	-0.508334	0.637363	3	1	1
ASV_89_16S_022_3	OTU_1893_18S_022_3	0.658681571483612	1	0.275071	-0.275071	0.636364	3	1	1
ASV_1044_16S_022_3	OTU_1844_18S_022_3	0.52556	1	0.527857	-0.551174	0.818182	3	1	1
OTU_50_18S_022_3	OTU_1844_18S_022_3	0.755744397640228	1	0.781249	0.350670	nan	3	1	1
OTU_558_18S_022_3	OTU_1901_18S_022_3	0.691139611928041	1	0.542975	1.598534	nan	3	1	1
OTU_1262_18S_022_3	OTU_1891_18S_022_3	0.910538144221043	1	0.646807	-0.613018	0.455544	3	1	1
OTU_519_18S_022_3	OTU_1905_18S_022_3	0.560828128765497	1	0.493623	-0.493623	0.636364	3	1	1
ASV_501_16S_022_3	OTU_1959_18S_022_3	0.617980539798737	1	0.439968	-0.315663	0.000999	3	1	1
ASV_156_16S_022_3	OTU_1980_18S_022_3	-0.658198654651642	1	0.316063	-0.316063	0.636364	3	1	1
OTU_191_18S_022_3	OTU_1980_18S_022_3	0.592677593231201	1	0.464086	-0.464086	0.636364	3	1	1
OTU_577_18S_022_3	OTU_1940_18S_022_3	0.634013155637014	1	0.609753	-0.592859	0.728272	3	1	1
ASV_1058_16S_022_3	OTU_1995_18S_022_3	0.631522536277771	1	0.521848	-0.488059	0.546454	3	1	1
ASV_1490_16S_022_3	OTU_1995_18S_022_3	0.607376277446747	1	0.531283	-0.497494	0.455544	3	1	1
ASV_1593_16S_022_3	OTU_1995_18S_022_3	0.627310156822205	1	0.541334	-0.507545	0.455544	3	1	1
OTU_1077_18S_022_3	OTU_1995_18S_022_3	0.530071569179249	1	0.464086	-0.430297	0.455544	3	1	1
OTU_518_18S_022_3	OTU_1927_18S_022_3	0.798661839099527	1	0.485888	-0.452099	0.637363	3	1	1
OTU_1647_18S_022_3	OTU_1927_18S_022_3	0.620761215686798	1	0.464086	-0.430297	0.637363	3	1	1
OTU_831_18S_022_3	OTU_1984_18S_022_3	0.769211956626779	1	0.506596	-0.335481	0.364635	3	1	1
OTU_1298_18S_022_3	OTU_1984_18S_022_3	0.702496397571351	1	0.372816	-0.271967	0.728272	3	1	1
OTU_1332_18S_022_3	OTU_2035_18S_022_3	0.990222632884979	1	0.656858	-0.560917	0.000999	3	1	1
OTU_384_18S_022_3	OTU_2036_18S_022_3	0.76549159343035	1	0.416375	-0.257764	0.000999	3	1	1
OTU_511_18S_022_3	OTU_2018_18S_022_3	0.771547911667469	1	0.464086	-0.430297	0.455544	3	1	1
OTU_561_18S_022_3	OTU_2150_18S_022_3	0.915293097496033	1	0.519532	-0.469366	0.000999	3	1	1
OTU_870_18S_022_3	OTU_2160_18S_022_3	0.894372424667064	1	0.484794	-0.335481	0.728272	3	1	1
OTU_303_18S_022_3	OTU_2094_18S_022_3	0.800133176551883	1	0.792738	1.589994	nan	3	1	1
OTU_1449_18S_022_3	OTU_2176_18S_022_3	0.902821018301115	1	0.334495	3.903971	nan	3	1	1
OTU_1334_18S_022_3	OTU_2105_18S_022_3	0.547689035145565	1	0.586743	-0.540967	0.637363	3	1	1
ASV_89_16S_022_3	OTU_2234_18S_022_3	-0.780126434568079	1	0.311031	-0.218297	0.273726	3	1	1
ASV_651_16S_022_3	OTU_2135_18S_022_3	0.779201166568878	1	0.625005	-0.512170	0.182817	3	1	1
OTU_1980_18S_022_3	OTU_2245_18S_022_3	0.800687074623383	1	0.461770	-0.461770	0.636364	3	1	1
OTU_1671_18S_022_3	OTU_2133_18S_022_3	0.856921295836363	1	0.519532	-0.519532	1.000000	3	1	1
ASV_1851_16S_022_3	OTU_2270_18S_022_3	0.629278242588043	1	0.439968	-0.439968	0.545455	3	1	1
OTU_868_18S_022_3	OTU_2270_18S_022_3	0.571694612503052	1	0.439968	-0.439968	0.818182	3	1	1
OTU_582_18S_022_3	OTU_2239_18S_022_3	0.521148324012756	1	0.552608	-0.552608	0.545455	3	1	1
OTU_1143_18S_022_3	OTU_2239_18S_022_3	0.856072579923023	1	0.541334	-0.560917	0.818182	3	1	1
OTU_145_18S_022_3	OTU_2297_18S_022_3	0.563971698284149	1	0.582063	-0.692024	0.272727	3	1	1
OTU_2018_18S_022_3	OTU_2297_18S_022_3	0.635439932346344	1	0.509481	-0.475692	0.364635	3	1	1
OTU_248_18S_022_3	OTU_2304_18S_022_3	0.533039450645447	1	0.625005	-0.591216	0.182817	3	1	1
OTU_1761_18S_022_3	OTU_2304_18S_022_3	0.877500765495269	1	0.519532	-0.360921	0.000999	3	1	1
OTU_2105_18S_022_3	OTU_2304_18S_022_3	0.538849059954774	1	0.587836	-0.599823	0.636364	3	1	1
ASV_2014_16S_022_3	OTU_2097_18S_022_3	0.54712051153183	1	0.601412	-0.567623	0.637363	3	1	1
OTU_493_18S_022_3	OTU_2097_18S_022_3	0.566856474224618	1	0.542557	3.007632	nan	3	1	1
OTU_1557_18S_022_3	OTU_2097_18S_022_3	0.685925662517548	1	0.519532	-0.485743	0.546454	3	1	1
ASV_992_16S_022_3	OTU_2317_18S_022_3	0.55282059933768	1	0.449879	-0.516097	0.636364	3	1	1
ASV_1043_16S_022_3	OTU_2317_18S_022_3	0.670318305492401	1	0.432369	-0.432369	0.636364	3	1	1
OTU_676_18S_022_3	OTU_2334_18S_022_3	0.995367228984833	1	0.599096	-0.599096	0.727273	3	1	1
OTU_1142_18S_022_3	OTU_2334_18S_022_3	0.57117885351181	1	0.493623	-0.611674	0.727273	3	1	1
ASV_1543_16S_022_3	OTU_2309_18S_022_3	0.530829071998596	1	0.336811	-0.336811	0.818182	3	1	1
OTU_1210_18S_022_3	OTU_2309_18S_022_3	0.756083905696869	1	0.461770	-0.461770	0.818182	3	1	1
OTU_214_18S_022_3	OTU_2382_18S_022_3	0.520070016384125	1	0.356297	-0.159507	0.819181	3	1	1
OTU_1606_18S_022_3	OTU_2383_18S_022_3	0.552837564701266	1	0.541334	-0.541334	0.636364	3	1	1
OTU_2167_18S_022_3	OTU_2383_18S_022_3	0.579638540744781	1	0.408776	-0.408776	0.545455	3	1	1
ASV_1143_16S_022_3	OTU_2284_18S_022_3	0.721248686313629	1	0.438177	-0.431405	0.637363	3	1	1
OTU_711_18S_022_3	OTU_2389_18S_022_3	0.563059873619557	1	0.577294	-0.577294	0.454545	3	1	1
OTU_558_18S_022_3	OTU_2461_18S_022_3	0.804368200285445	1	0.486456	-0.561113	0.636364	3	1	1
OTU_1347_18S_022_3	OTU_2375_18S_022_3	0.677458703517914	1	0.599096	-0.599096	0.454545	3	1	1
OTU_1086_18S_022_3	OTU_2425_18S_022_3	0.801206937077884	1	0.363054	2.835230	nan	3	1	1
ASV_1289_16S_022_3	OTU_2399_18S_022_3	0.726139545440674	1	0.483572	-0.449783	0.637363	3	1	1
OTU_2309_18S_022_3	OTU_2501_18S_022_3	0.809206426143646	1	0.497730	-0.373425	0.000999	3	1	1
OTU_184_18S_022_3	OTU_2509_18S_022_3	0.824450016021729	1	0.577294	-0.596878	0.727273	3	1	1
OTU_551_18S_022_3	OTU_2509_18S_022_3	0.903230431715416	1	0.656858	-0.560917	0.000999	3	1	1
OTU_955_18S_022_3	OTU_2509_18S_022_3	0.63731	1	0.577294	-0.498248	0.000999	3	1	1
OTU_1285_18S_022_3	OTU_2509_18S_022_3	0.800876200199127	1	0.577294	-0.498248	0.000999	3	1	1
OTU_1618_18S_022_3	OTU_2509_18S_022_3	-0.540780922412561	1	0.414059	-0.414059	0.727273	3	1	1
OTU_1338_18S_022_3	OTU_2576_18S_022_3	0.951107621192932	1	0.599096	-0.599096	0.818182	3	1	1
OTU_1743_18S_022_3	OTU_2539_18S_022_3	0.729603682723517	1	0.461770	-0.382723	0.000999	3	1	1
OTU_1216_18S_022_3	OTU_2626_18S_022_3	0.859536754582058	1	0.577294	-0.577294	0.636364	3	1	1
ASV_3_16S_022_3	OTU_2633_18S_022_3	0.565426290035248	1	0.194642	1.010576	nan	3	1	1
OTU_215_18S_022_3	OTU_2633_18S_022_3	0.587264611170315	1	0.404007	-0.207218	0.637363	3	1	1
OTU_1142_18S_022_3	OTU_2633_18S_022_3	0.868952006089378	1	0.577294	3.395005	nan	3	1	1
OTU_1285_18S_022_3	OTU_2633_18S_022_3	0.630639374256134	1	0.336811	-0.188840	0.637363	3	1	1
OTU_743_18S_022_3	OTU_2680_18S_022_3	0.69116411421661	1	0.435861	-0.435861	0.818182	3	1	1
OTU_873_18S_022_3	OTU_2680_18S_022_3	0.578858137130737	1	0.356297	-0.356297	0.818182	3	1	1
OTU_1194_18S_022_3	OTU_2722_18S_022_3	0.894686200998381	1	0.577294	-0.690130	0.727273	3	1	1
OTU_1510_18S_022_3	OTU_2722_18S_022_3	0.574043273925781	1	0.251821	-0.133608	0.728272	3	1	1
OTU_868_18S_022_3	OTU_2736_18S_022_3	0.551962781870681	1	0.625005	-0.591216	0.000999	3	1	1
OTU_560_18S_022_3	OTU_2662_18S_022_3	0.699998446743652	1	0.603203	-0.603203	0.636364	3	1	1
OTU_1110_18S_022_3	OTU_2662_18S_022_3	0.587749779224396	1	0.682767	-0.682767	0.454545	3	1	1
ASV_248_16S_022_3	OTU_2823_18S_022_3	0.601606607437134	1	0.502498	2.951749	nan	3	1	1
OTU_2284_18S_022_3	OTU_2823_18S_022_3	0.700362488488003	1	0.519532	3.172005	nan	3	1	1
OTU_214_18S_022_3	OTU_2858_18S_022_3	0.755588054656982	1	0.577294	3.490946	nan	3	1	1
OTU_1404_18S_022_3	OTU_2858_18S_022_3	0.608	1	0.435861	-0.306131	0.819181	3	1	1
OTU_2382_18S_022_3	OTU_2858_18S_022_3	0.593711018562317	1	0.435861	-0.210190	0.819181	3	1	1
ASV_1727_16S_022_3	OTU_2856_18S_022_3	0.541615068912506	1	0.461770	-0.411604	0.000999	3	1	1
OTU_1252_18S_022_3	OTU_2856_18S_022_3	0.533375866000806	1	0.497730	-0.497730	0.818182	3	1	1
ASV_331_16S_022_3	OTU_2878_18S_022_3	0.609455645084381	1	0.483572	-0.449783	0.000999	3	1	1
ASV_782_16S_022_3	OTU_2878_18S_022_3	0.65485292673111	1	0.541334	-0.507545	0.000999	3	1	1
ASV_1734_16S_022_3	OTU_2876_18S_022_3	-0.583017289638519	1	0.298534	-0.298534	0.636364	3	1	1
OTU_558_18S_022_3	OTU_2876_18S_022_3	0.528559216193078	1	0.486456	-0.589994	0.636364	3	1	1
OTU_145_18S_022_3	OTU_2905_18S_022_3	0.762777733607994	1	0.670400	-0.670400	0.272727	3	1	1
OTU_558_18S_022_3	OTU_2905_18S_022_3	0.622336089611053	1	0.533073	-0.554875	0.272727	3	1	1
OTU_1362_18S_022_3	OTU_2958_18S_022_3	0.632349133491516	1	0.519532	-0.519532	0.545455	3	1	1
OTU_1086_18S_022_3	OTU_2990_18S_022_3	0.801906309089423	1	0.443235	-0.428374	0.637363	3	1	1
OTU_2214_18S_022_3	OTU_3023_18S_022_3	0.710133569985238	1	0.356297	-0.474347	0.636364	3	1	1
OTU_1347_18S_022_3	OTU_2780_18S_022_3	0.97892290353775	1	0.599096	-0.599096	0.454545	3	1	1
OTU_1664_18S_022_3	OTU_2780_18S_022_3	0.772246525752306	1	0.541334	-0.529347	0.273726	3	1	1
ASV_1059_16S_022_3	OTU_3133_18S_022_3	0.669967472553253	1	0.519532	-0.485743	0.637363	3	1	1
OTU_450_18S_022_3	OTU_3133_18S_022_3	0.771408019362009	1	0.442284	-0.375224	0.455544	3	1	1
OTU_1594_18S_022_3	OTU_3133_18S_022_3	0.94828724861145	1	0.625005	-0.512170	0.637363	3	1	1
OTU_2133_18S_022_3	OTU_3149_18S_022_3	0.780420875228344	1	0.577294	3.563673	nan	3	1	1
OTU_453_18S_022_3	OTU_3210_18S_022_3	0.824705302715302	1	0.656858	-0.623070	0.000999	3	1	1
OTU_1613_18S_022_3	OTU_3210_18S_022_3	0.839654653374765	1	0.379321	3.226103	nan	3	1	1
OTU_619_18S_022_3	OTU_3225_18S_022_3	0.810120650863433	1	0.358613	-0.108968	0.819181	3	1	1
OTU_1557_18S_022_3	OTU_3213_18S_022_3	0.542694420760897	1	0.519532	-0.485743	0.546454	3	1	1
OTU_1767_18S_022_3	OTU_3213_18S_022_3	0.972532538378603	1	0.541334	-0.507545	0.546454	3	1	1
OTU_2133_18S_022_3	OTU_3213_18S_022_3	0.579909719671208	1	0.378099	-0.464742	0.909091	3	1	1
OTU_977_18S_022_3	OTU_3300_18S_022_3	0.759239757752534	1	0.435861	3.377972	nan	3	1	1
OTU_1014_18S_022_3	OTU_3300_18S_022_3	0.56065	1	0.378113	2.970441	nan	3	1	1
OTU_1017_18S_022_3	OTU_3300_18S_022_3	0.618675231933594	1	0.437083	2.960372	nan	3	1	1
OTU_121_18S_022_3	OTU_3064_18S_022_3	0.520438432693481	1	0.542557	3.010321	nan	3	1	1
OTU_191_18S_022_3	OTU_3064_18S_022_3	0.635573208332062	1	0.521848	-0.558326	1.000000	3	1	1
ASV_892_16S_022_3	OTU_3326_18S_022_3	0.732271999248481	1	0.300418	3.516308	nan	3	1	1
ASV_1734_16S_022_3	OTU_2812_18S_022_3	0.80331028241607	1	0.497730	-0.497730	0.636364	3	1	1
OTU_1774_18S_022_3	OTU_2812_18S_022_3	0.749678269294047	1	0.414059	-0.414059	0.454545	3	1	1
OTU_1898_18S_022_3	OTU_3384_18S_022_3	0.767342867072588	1	0.543650	-0.509861	0.546454	3	1	1
OTU_1386_18S_022_3	OTU_3350_18S_022_3	0.837788277088092	1	0.542557	-0.374648	0.546454	3	1	1
OTU_2576_18S_022_3	OTU_3350_18S_022_3	0.682401359081268	1	0.437083	-0.549919	0.818182	3	1	1
OTU_844_18S_022_3	OTU_3424_18S_022_3	0.577462010467925	1	0.541334	-0.541334	0.818182	3	1	1
OTU_1905_18S_022_3	OTU_3424_18S_022_3	0.79409377287594	1	0.656858	-0.656858	0.818182	3	1	1
OTU_2035_18S_022_3	OTU_3424_18S_022_3	0.852448523044586	1	0.656858	-0.656858	0.818182	3	1	1
OTU_270_18S_022_3	OTU_3598_18S_022_3	0.601098775863647	1	0.609092	-0.563316	0.364635	3	1	1
OTU_2297_18S_022_3	OTU_3598_18S_022_3	0.564933737836119	1	0.615243	-0.469137	0.546454	3	1	1
OTU_3466_18S_022_3	OTU_3610_18S_022_3	0.706387778700899	1	0.416375	-0.366209	0.000999	3	1	1
OTU_260_18S_022_3	OTU_3658_18S_022_3	0.741383161526165	1	0.356297	-0.159507	0.819181	3	1	1
OTU_563_18S_022_3	OTU_3658_18S_022_3	0.640219688415527	1	0.404007	3.489016	nan	3	1	1
OTU_29_18S_022_3	OTU_3663_18S_022_3	0.640097141265869	1	0.685309	0.753297	nan	3	1	1
OTU_105_18S_022_3	OTU_3663_18S_022_3	0.786445313738337	1	0.487799	-0.385120	0.273726	3	1	1
OTU_585_18S_022_3	OTU_3962_18S_022_3	0.577359318733215	1	0.356297	-0.316254	0.637363	3	1	1
OTU_677_18S_022_3	OTU_3962_18S_022_3	0.915963640854687	1	0.577294	-0.577294	0.636364	3	1	1
ASV_211_16S_022_3	OTU_3990_18S_022_3	-0.721130189886153	1	0.338055	-0.299876	0.091908	3	1	1
OTU_847_18S_022_3	OTU_3990_18S_022_3	0.555608510971069	1	0.356297	-0.349525	0.455544	3	1	1
OTU_1545_18S_022_3	OTU_3990_18S_022_3	0.549386858940125	1	0.495939	-0.486641	0.637363	3	1	1
OTU_1485_18S_022_3	OTU_3733_18S_022_3	0.688566777007135	1	0.367346	-0.117701	0.637363	3	1	1
OTU_611_18S_022_3	OTU_4003_18S_022_3	0.959196135358192	1	0.483572	-0.370736	0.637363	3	1	1
OTU_535_18S_022_3	OTU_4126_18S_022_3	0.728366534816217	1	0.606212	-0.652847	0.272727	3	1	1
ASV_588_16S_022_3	OTU_4302_18S_022_3	0.61091	1	0.418166	-0.586074	0.727273	3	1	1
OTU_877_18S_022_3	OTU_4302_18S_022_3	0.803923197397029	1	0.324443	-0.324443	0.545455	3	1	1
OTU_78_18S_022_3	OTU_5297_18S_022_3	-0.740884183226639	1	0.424352	0.207838	nan	3	1	1
OTU_1561_18S_022_3	OTU_5297_18S_022_3	0.59199982881546	1	0.456672	-0.286074	0.819181	3	1	1
ASV_111_16S_022_3	OTU_5446_18S_022_3	-0.614901304244995	1	0.357982	-0.297345	0.455544	3	1	1
OTU_511_18S_022_3	OTU_5446_18S_022_3	0.848252949296413	1	0.577294	-0.543505	0.455544	3	1	1
OTU_831_18S_022_3	OTU_5446_18S_022_3	0.713545560836792	1	0.379321	-0.287770	0.455544	3	1	1
OTU_847_18S_022_3	OTU_5446_18S_022_3	0.740257582843216	1	0.334495	-0.175884	0.637363	3	1	1
OTU_1285_18S_022_3	OTU_5773_18S_022_3	0.771281838417053	1	0.682767	-0.682767	0.727273	3	1	1
OTU_2919_18S_022_3	OTU_5773_18S_022_3	0.95508462190628	1	0.646807	-0.646807	0.727273	3	1	1
OTU_1374_18S_022_3	OTU_6383_18S_022_3	0.813735430298216	1	0.380415	3.246294	nan	3	1	1
ASV_165_16S_022_3	OTU_8089_18S_022_3	0.567152738571167	1	0.493623	-0.493623	0.727273	3	1	1
ASV_20_16S_022_3	ASV_20_16S_3_200	0.888141851993693	1	0.239085	-0.133937	0.364635	3	1	1
ASV_35_16S_022_3	ASV_35_16S_3_200	0.54727	1	0.519467	0.128637	nan	3	1	1
ASV_109_16S_022_3	ASV_35_16S_3_200	0.532379627227783	1	0.599031	0.313468	nan	3	1	1
ASV_26_16S_3_200	ASV_35_16S_3_200	0.967914747658578	1	0.785144	-0.066949	0.637363	3	1	1
ASV_298_16S_022_3	ASV_37_16S_3_200	0.690769990325642	1	0.126605	0.181634	nan	2	1	1
ASV_1728_16S_022_3	ASV_58_16S_3_200	-0.753735490238346	1	0.421528	-0.423578	0.181818	3	1	1
ASV_63_16S_022_3	ASV_63_16S_3_200	0.607856273651123	1	0.245778	0.549991	nan	3	1	1
ASV_410_16S_022_3	ASV_63_16S_3_200	-0.60146701335907	1	0.373407	0.234575	nan	3	1	1
OTU_1014_18S_022_3	ASV_63_16S_3_200	0.528056558155293	1	0.326333	1.858952	nan	3	1	1
ASV_50_16S_022_3	ASV_66_16S_3_200	0.546019690177866	1	0.611593	-0.497998	0.091908	3	1	1
ASV_189_16S_022_3	ASV_66_16S_3_200	0.576332838065705	1	0.626880	0.559578	nan	3	1	1
ASV_416_16S_022_3	ASV_66_16S_3_200	-0.804473460132228	1	0.450366	0.258735	nan	3	1	1
ASV_585_16S_022_3	ASV_66_16S_3_200	-0.560886045431048	1	0.529144	0.806305	nan	3	1	1
ASV_84_16S_022_3	ASV_84_16S_3_200	0.940941470675222	1	0.657883	-0.496906	0.000999	3	1	1
ASV_918_16S_022_3	ASV_84_16S_3_200	-0.675202675037654	1	0.431717	-0.241307	0.637363	3	1	1
OTU_217_18S_022_3	ASV_84_16S_3_200	-0.583782911300659	1	0.444543	0.768451	nan	3	1	1
ASV_85_16S_022_3	ASV_85_16S_3_200	0.91782385525518	1	0.469627	-0.185877	0.000999	3	1	1
ASV_1042_16S_022_3	ASV_96_16S_3_200	0.710397973322887	1	0.682767	-0.789640	0.636364	3	1	1
ASV_1401_16S_022_3	ASV_96_16S_3_200	0.732294321060181	1	0.599096	-0.599096	0.636364	3	1	1
OTU_2040_18S_022_3	ASV_96_16S_3_200	0.565986431763406	1	0.599096	-0.599096	0.636364	3	1	1
ASV_213_16S_022_3	ASV_101_16S_3_200	0.615106701850891	1	0.356297	-0.356297	0.636364	3	1	1
OTU_1769_18S_022_3	ASV_101_16S_3_200	0.792675816626356	1	0.356297	-0.356297	0.454545	3	1	1
ASV_51_16S_3_200	ASV_133_16S_3_200	0.89257684477235	1	0.645714	-0.219109	0.000999	3	1	1
ASV_113_16S_3_200	ASV_133_16S_3_200	0.681541681289673	1	0.454509	-0.166873	0.000999	3	1	1
ASV_139_16S_022_3	ASV_134_16S_3_200	0.59494811556696	1	0.704490	1.143852	nan	3	1	1
ASV_218_16S_022_3	ASV_134_16S_3_200	0.570975025785574	1	0.700054	0.824280	nan	3	1	1
ASV_134_16S_022_3	ASV_139_16S_3_200	0.600699285736446	1	0.711671	1.385244	nan	3	1	1
ASV_134_16S_3_200	ASV_139_16S_3_200	0.830281257629395	1	0.891935	1.174204	nan	3	1	1
ASV_641_16S_022_3	ASV_140_16S_3_200	0.674473535350584	1	0.669738	0.206728	nan	3	1	1
ASV_1243_16S_022_3	ASV_140_16S_3_200	-0.578235903424285	1	0.429916	-0.376544	0.637363	3	1	1
ASV_1305_16S_022_3	ASV_140_16S_3_200	-0.73802638053894	1	0.458990	-0.425581	0.000999	3	1	1
ASV_84_16S_3_200	ASV_140_16S_3_200	0.56787972304408	1	0.691540	0.084245	nan	3	1	1
ASV_144_16S_022_3	ASV_144_16S_3_200	0.729993641376495	1	0.871665	-0.658868	0.000999	3	1	1
ASV_321_16S_022_3	ASV_144_16S_3_200	0.803851008415222	1	0.764793	-0.696354	0.000999	3	1	1
OTU_788_18S_022_3	ASV_144_16S_3_200	0.550141036510468	1	0.408700	-0.311898	0.455544	3	1	1
ASV_64_16S_022_3	ASV_152_16S_3_200	0.755587312542502	1	0.286821	-0.189925	0.546454	3	1	1
ASV_47_16S_022_3	ASV_157_16S_3_200	-0.591993407359149	1	0.493244	0.351629	nan	3	1	1
ASV_65_16S_022_3	ASV_157_16S_3_200	-0.66946968769372	1	0.427738	0.218417	nan	3	1	1
ASV_258_16S_022_3	ASV_157_16S_3_200	0.54079	1	0.496452	-0.345437	0.637363	3	1	1
ASV_17_16S_022_3	ASV_166_16S_3_200	0.525640964508057	1	0.154589	0.154533	nan	3	1	1
ASV_1146_16S_022_3	ASV_166_16S_3_200	-0.759212076663971	1	0.555880	-0.480040	0.091908	3	1	1
OTU_1195_18S_022_3	ASV_176_16S_3_200	-0.747656892599109	1	0.429122	0.423624	nan	3	1	1
ASV_168_16S_022_3	ASV_180_16S_3_200	0.560325264930725	1	0.587002	-0.531808	0.091908	3	1	1
ASV_180_16S_022_3	ASV_180_16S_3_200	0.955339069982274	1	0.645336	-0.577961	0.000999	3	1	1
ASV_479_16S_022_3	ASV_192_16S_3_200	0.55453568427257	1	0.743365	1.100456	nan	3	1	1
ASV_585_16S_022_3	ASV_192_16S_3_200	0.687924915342964	1	0.866319	1.929073	nan	3	1	1
ASV_215_16S_022_3	ASV_215_16S_3_200	0.704419807093427	1	0.397538	-0.196967	0.455544	3	1	1
ASV_325_16S_022_3	ASV_216_16S_3_200	0.788619041442871	1	0.630431	0.773860	nan	3	1	1
ASV_1_16S_022_3	ASV_227_16S_3_200	-0.685865223407745	1	0.333309	-0.243368	0.000999	3	1	1
ASV_415_16S_022_3	ASV_227_16S_3_200	0.557059288024902	1	0.761790	-0.406436	0.273726	3	1	1
ASV_715_16S_022_3	ASV_227_16S_3_200	0.653196684812593	1	0.757523	-0.637091	0.091908	3	1	1
ASV_161_16S_022_3	ASV_235_16S_3_200	0.606053031603578	1	0.844438	-0.810649	0.455544	3	1	1
ASV_345_16S_022_3	ASV_235_16S_3_200	0.523375136377459	1	0.676999	-0.643210	0.455544	3	1	1
ASV_237_16S_022_3	ASV_237_16S_3_200	0.611505210399628	1	0.486551	-0.242279	0.091908	3	1	1
ASV_1092_16S_022_3	ASV_255_16S_3_200	0.535272717475891	1	0.415326	-0.437190	0.545455	3	1	1
ASV_267_16S_022_3	ASV_267_16S_3_200	0.547144014916562	1	0.567616	1.682566	nan	3	1	1
OTU_1014_18S_022_3	ASV_267_16S_3_200	0.711605310440063	1	0.480980	2.029986	nan	3	1	1
ASV_739_16S_022_3	ASV_269_16S_3_200	0.598113775253296	1	0.630511	-0.383085	0.455544	3	1	1
ASV_321_16S_022_3	ASV_274_16S_3_200	0.583917630683594	1	0.874549	-0.759024	0.000999	3	1	1
ASV_283_16S_022_3	ASV_283_16S_3_200	0.933342193754983	1	0.458885	-0.430004	0.000999	3	1	1
ASV_658_16S_022_3	ASV_283_16S_3_200	0.883384097151933	1	0.435861	-0.435861	0.636364	3	1	1
