Source	Target	association_score	MutualInformation	num_Triplets	percentage_co_occurrence
OTU_466_18S_022_3	OTU_1263_18S_022_3	0.590328746957431	0.535963	0	70
OTU_466_18S_022_3	OTU_1634_18S_022_3	0.521075546741486	0.593725	0	70
OTU_467_18S_022_3	OTU_2727_18S_3_200	0.716689433525045	0.358613	0	50
OTU_467_18S_3_200	OTU_1095_18S_3_200	0.683226943016052	0.638154	0	80
OTU_467_18S_3_200	OTU_1334_18S_3_200	0.531966896417518	0.576677	0	75
OTU_467_18S_3_200	OTU_1346_18S_3_200	0.694169759750366	0.674115	0	80
OTU_467_18S_3_200	OTU_2297_18S_3_200	0.536179424991371	0.710075	0	88.888889
OTU_469_18S_022_3	OTU_1104_18S_022_3	0.729320459292304	0.435258	0	60
OTU_469_18S_022_3	OTU_1114_18S_3_200	0.568804434950186	0.404021	0	50
OTU_476_18S_3_200	OTU_377_18S_3_200	0.776421010494232	0.61226	0	88.888889
OTU_476_18S_3_200	OTU_937_18S_3_200	0.548910856246948	0.597529	0	80
OTU_477_18S_3_200	OTU_1967_18S_3_200	0.644236266613007	0.437083	0	57.142857
OTU_477_18S_3_200	OTU_2037_18S_3_200	0.524541020393372	0.416375	0	50
OTU_477_18S_3_200	OTU_3269_18S_3_200	0.564648870913549	0.414059	0	60
OTU_477_18S_3_200	OTU_3386_18S_3_200	0.907382905483246	0.519532	0	100
OTU_480_18S_3_200	OTU_3338_18S_3_200	0.599065124988556	0.353889	0	40
OTU_489_18S_022_3	OTU_343_18S_3_200	0.63188925373383	0.556636	0	78.571429
OTU_489_18S_022_3	OTU_491_18S_022_3	0.702356218877599	0.492359	0	63.636364
OTU_492_18S_3_200	OTU_2419_18S_3_200	0.892178568565198	0.656858	0	100
OTU_493_18S_022_3	OTU_2097_18S_022_3	0.566856474224618	0.542557	0	83.333333
OTU_493_18S_3_200	OTU_2532_18S_3_200	0.830462371698471	0.566149	0	85.714286
OTU_493_18S_3_200	OTU_2590_18S_3_200	0.522954055191654	0.475033	0	75
OTU_493_18S_3_200	OTU_2620_18S_3_200	0.75216563978896	0.623912	0	85.714286
OTU_4934_18S_3_200	OTU_5527_18S_3_200	0.748877346515656	0.439968	0	80
OTU_495_18S_022_3	OTU_343_18S_3_200	-0.829231518378316	0.479612	0	13.043478
OTU_496_18S_022_3	OTU_325_18S_3_200	0.677578151226044	0.710075	0	66.666667
OTU_497_18S_3_200	OTU_1786_18S_3_200	0.525240532196184	0.483572	0	66.666667
OTU_497_18S_3_200	OTU_2403_18S_3_200	0.525173425674438	0.435861	0	60
OTU_498_18S_022_3	OTU_205_18S_3_200	0.624829316443072	0.66109	0	81.818182
OTU_498_18S_022_3	OTU_994_18S_3_200	0.537228851249598	0.508272	0	45.454545
OTU_498_18S_3_200	OTU_722_18S_3_200	0.654784381389618	0.809487	0	91.666667
OTU_50_18S_022_3	OTU_10_18S_3_200	0.754675458712065	0.811441	0	100
OTU_50_18S_022_3	OTU_174_18S_3_200	0.559540356391848	0.808357	0	87.5
OTU_50_18S_022_3	OTU_1844_18S_022_3	0.755744397640228	0.781249	0	93.75
OTU_50_18S_022_3	OTU_189_18S_3_200	-0.67251	0.50773	0	8.695652
OTU_50_18S_022_3	OTU_300_18S_3_200	-0.67268	0.550484	0	4.347826
OTU_50_18S_022_3	OTU_691_18S_3_200	-0.539346396923065	0.318604	0	4.761905
OTU_505_18S_3_200	OTU_2398_18S_3_200	0.633761096189968	0.69154	0	70
OTU_505_18S_3_200	OTU_3606_18S_3_200	0.555164747523566	0.486585	0	60
OTU_506_18S_022_3	ASV_1321_16S_3_200	0.72879823329571	0.389232	0	66.666667
OTU_506_18S_3_200	OTU_1086_18S_3_200	0.572181339467952	0.511271	0	75
OTU_506_18S_3_200	OTU_965_18S_3_200	0.603670443194798	0.569695	0	71.428571
OTU_507_18S_022_3	OTU_495_18S_022_3	0.765070497445209	0.544899	0	75
OTU_509_18S_022_3	OTU_1631_18S_022_3	0.75071037041123	0.438177	0	50
OTU_511_18S_022_3	OTU_2018_18S_022_3	0.771547911667469	0.464086	0	66.666667
OTU_511_18S_022_3	OTU_5446_18S_022_3	0.848252949296413	0.577294	0	80
OTU_514_18S_022_3	OTU_1024_18S_022_3	0.745393614534441	0.300418	0	42.857143
OTU_516_18S_022_3	OTU_771_18S_022_3	0.769505249010932	0.614105	0	75
OTU_517_18S_3_200	OTU_1146_18S_3_200	0.752284539012712	0.361741	0	55.555556
OTU_518_18S_022_3	OTU_1927_18S_022_3	0.798661839099527	0.485888	0	66.666667
OTU_519_18S_022_3	OTU_1706_18S_3_200	0.848755023232259	0.656858	0	100
OTU_519_18S_022_3	OTU_1905_18S_022_3	0.560828128765497	0.493623	0	60
OTU_519_18S_022_3	OTU_2179_18S_3_200	0.70236998796463	0.519532	0	80
OTU_519_18S_022_3	OTU_2433_18S_3_200	0.947923073391009	0.599096	0	100
OTU_519_18S_022_3	OTU_866_18S_022_3	0.571367800235748	0.435861	0	60
OTU_534_18S_022_3	OTU_101_18S_3_200	0.52961786992132	0.518289	0	72.727273
OTU_534_18S_022_3	OTU_3606_18S_3_200	0.601647007665952	0.472427	0	66.666667
OTU_534_18S_3_200	OTU_1027_18S_3_200	-0.657626833181375	0.590557	0	75
OTU_534_18S_3_200	OTU_2035_18S_3_200	0.594667858241163	0.589045	0	71.428571
OTU_534_18S_3_200	OTU_833_18S_3_200	0.87819	0.735144	0	87.5
OTU_535_18S_022_3	OTU_1485_18S_022_3	0.72609738056168	0.446532	0	66.666667
OTU_535_18S_022_3	OTU_4126_18S_022_3	0.728366534816217	0.606212	0	69.230769
OTU_536_18S_3_200	OTU_767_18S_3_200	0.923722155924654	0.837088	0	90.909091
OTU_537_18S_022_3	ASV_576_16S_3_200	0.62289381518434	0.597818	0	77.777778
OTU_537_18S_022_3	OTU_1233_18S_3_200	0.59015	0.509481	0	71.428571
OTU_537_18S_3_200	OTU_1258_18S_3_200	0.546194540238953	0.495322	0	62.5
OTU_539_18S_3_200	OTU_577_18S_3_200	0.777125836504889	0.634062	0	72.727273
OTU_547_18S_3_200	OTU_1148_18S_3_200	0.861022609045017	0.500922	0	80
OTU_550_18S_3_200	OTU_2750_18S_3_200	0.777552175867114	0.577294	0	100
OTU_551_18S_022_3	OTU_1070_18S_022_3	0.614797353744507	0.599096	0	100
OTU_551_18S_022_3	OTU_1606_18S_022_3	0.68433	0.493623	0	60
OTU_551_18S_022_3	OTU_2509_18S_022_3	0.903230431715416	0.656858	0	100
OTU_554_18S_022_3	OTU_7128_18S_3_200	0.696996151155862	0.416375	0	50
OTU_5560_18S_3_200	OTU_7531_18S_3_200	0.618619674077824	0.435861	0	60
OTU_558_18S_022_3	OTU_1901_18S_022_3	0.691139611928041	0.542975	0	72.727273
OTU_558_18S_022_3	OTU_2461_18S_022_3	0.804368200285445	0.486456	0	44.444444
OTU_558_18S_022_3	OTU_2876_18S_022_3	0.528559216193078	0.486456	0	44.444444
OTU_558_18S_022_3	OTU_2905_18S_022_3	0.622336089611053	0.533073	0	66.666667
OTU_558_18S_3_200	OTU_2069_18S_3_200	0.971396459541727	0.704569	0	83.333333
OTU_558_18S_3_200	OTU_2532_18S_3_200	0.982221186161041	0.728162	0	100
OTU_560_18S_022_3	OTU_2662_18S_022_3	0.699998446743652	0.603203	0	71.428571
OTU_561_18S_022_3	OTU_1142_18S_022_3	0.535765409469604	0.414059	0	60
OTU_561_18S_022_3	OTU_2150_18S_022_3	0.915293097496033	0.519532	0	100
OTU_563_18S_022_3	OTU_3658_18S_022_3	0.640219688415527	0.404007	0	66.666667
OTU_563_18S_022_3	OTU_956_18S_022_3	0.834688076479507	0.46177	0	66.666667
OTU_568_18S_022_3	OTU_109_18S_3_200	0.583642959594727	0.674752	0	75
OTU_568_18S_022_3	OTU_1926_18S_3_200	0.533421218395233	0.710075	0	72.727273
OTU_568_18S_3_200	OTU_3342_18S_3_200	0.744234794379142	0.734761	0	88.888889
OTU_568_18S_3_200	OTU_3448_18S_3_200	0.536438882350922	0.429916	0	62.5
OTU_574_18S_022_3	OTU_3_18S_3_200	0.665335297584534	0.297002	0	27.272727
OTU_574_18S_022_3	OTU_675_18S_022_3	0.64709	0.528981	0	75
OTU_577_18S_022_3	OTU_1281_18S_022_3	0.751098275184631	0.623912	0	85.714286
OTU_577_18S_022_3	OTU_1334_18S_022_3	0.746789455324784	0.587951	0	85.714286
OTU_577_18S_022_3	OTU_1940_18S_022_3	0.634013155637014	0.609753	0	85.714286
OTU_577_18S_3_200	OTU_2181_18S_3_200	0.950285131715105	0.825599	0	100
OTU_58_18S_022_3	OTU_1247_18S_022_3	-0.671167044775496	0.396046	0	13.043478
OTU_582_18S_022_3	OTU_2239_18S_022_3	0.521148324012756	0.552608	0	50
OTU_582_18S_022_3	OTU_997_18S_3_200	0.546237349510193	0.494846	0	50
OTU_585_18S_022_3	OTU_1142_18S_022_3	0.806929886341095	0.656858	0	100
OTU_585_18S_022_3	OTU_3962_18S_022_3	0.577359318733215	0.356297	0	60
OTU_598_18S_3_200	OTU_1148_18S_3_200	0.765477255344296	0.681296	0	88.888889
OTU_598_18S_3_200	OTU_605_18S_3_200	0.54477	0.476315	0	70
OTU_6_18S_022_3	OTU_1422_18S_022_3	-0.626566290855408	0.443066	0	39.130435
OTU_60_18S_022_3	OTU_174_18S_3_200	0.522488586678541	0.80505	0	85.714286
OTU_60_18S_022_3	OTU_707_18S_022_3	0.535926222801208	0.722945	0	75
OTU_60_18S_022_3	OTU_77_18S_022_3	0.556443750858307	0.650177	0	84.615385
OTU_605_18S_022_3	OTU_577_18S_022_3	0.722773559510972	0.645052	0	63.636364
OTU_605_18S_3_200	OTU_871_18S_3_200	0.60312557220459	0.480453	0	72.727273
OTU_606_18S_3_200	OTU_2303_18S_3_200	0.602260589599609	0.356297	0	60
OTU_606_18S_3_200	OTU_5861_18S_3_200	0.959066681575443	0.519532	0	100
OTU_610_18S_3_200	OTU_2054_18S_3_200	0.785750245717055	0.599096	0	80
OTU_611_18S_022_3	OTU_4003_18S_022_3	0.959196135358192	0.483572	0	80
OTU_612_18S_022_3	OTU_1095_18S_022_3	0.706981364619928	0.680302	0	72.727273
OTU_613_18S_022_3	OTU_270_18S_3_200	0.589376743120272	0.824312	0	90
OTU_613_18S_022_3	OTU_38_18S_3_200	0.577126829377976	0.80251	0	90
OTU_613_18S_022_3	OTU_382_18S_3_200	0.791047699951574	0.744747	0	81.818182
OTU_613_18S_3_200	OTU_1304_18S_3_200	0.52689	0.749964	0	75
OTU_613_18S_3_200	OTU_2133_18S_3_200	0.9558145403862	0.833243	0	100
OTU_619_18S_022_3	OTU_3225_18S_022_3	0.810120650863433	0.358613	0	50
OTU_62_18S_3_200	OTU_1313_18S_3_200	0.642323970794678	0.535679	0	75
OTU_62_18S_3_200	OTU_4392_18S_3_200	0.593558728694916	0.377212	0	62.5
OTU_621_18S_3_200	OTU_2635_18S_3_200	0.678417503833771	0.435861	0	60
OTU_621_18S_3_200	OTU_4260_18S_3_200	0.82613	0.380415	0	50
OTU_622_18S_3_200	OTU_1207_18S_3_200	0.618592977523804	0.519532	0	66.666667
OTU_622_18S_3_200	OTU_1214_18S_3_200	0.704983234405518	0.648598	0	75
OTU_624_18S_022_3	ASV_884_16S_3_200	0.555047988891602	0.399014	0	62.5
OTU_625_18S_3_200	OTU_1266_18S_3_200	0.807101478991235	0.489191	0	75
OTU_625_18S_3_200	OTU_965_18S_3_200	0.680230796337128	0.492737	0	62.5
OTU_641_18S_3_200	OTU_1536_18S_3_200	0.81868052482605	0.612638	0	85.714286
OTU_644_18S_022_3	OTU_1707_18S_022_3	0.589224696159363	0.435861	0	60
OTU_644_18S_022_3	OTU_872_18S_022_3	0.748077135587849	0.322652	0	50
OTU_644_18S_022_3	OTU_917_18S_022_3	0.727806979036275	0.368047	0	66.666667
OTU_646_18S_022_3	ASV_1251_16S_3_200	0.828649422119541	0.567243	0	71.428571
OTU_653_18S_3_200	OTU_1702_18S_3_200	0.795172920225669	0.439968	0	66.666667
OTU_653_18S_3_200	OTU_2419_18S_3_200	0.82566	0.577294	0	66.666667
OTU_655_18S_022_3	OTU_1295_18S_022_3	0.714382571961906	0.57961	0	66.666667
OTU_655_18S_3_200	OTU_2418_18S_3_200	0.653175234794617	0.567243	0	71.428571
OTU_660_18S_022_3	OTU_103_18S_3_200	0.626547390281594	0.688656	0	70
OTU_662_18S_022_3	ASV_904_16S_3_200	0.623737633228302	0.26489	0	50
OTU_662_18S_022_3	OTU_1545_18S_022_3	0.651088356971741	0.589045	0	100
OTU_662_18S_022_3	OTU_847_18S_022_3	0.534545628375781	0.404007	0	80
OTU_671_18S_022_3	OTU_1926_18S_3_200	0.555055320262909	0.625378	0	70
OTU_671_18S_022_3	OTU_577_18S_3_200	0.637984275817871	0.545814	0	70
OTU_671_18S_3_200	OTU_2418_18S_3_200	0.572810590267181	0.625005	0	83.333333
OTU_671_18S_3_200	OTU_3206_18S_3_200	0.529409170150757	0.625005	0	83.333333
OTU_671_18S_3_200	OTU_868_18S_3_200	0.616955280303955	0.429484	0	71.428571
OTU_676_18S_022_3	OTU_2334_18S_022_3	0.995367228984833	0.599096	0	100
OTU_676_18S_022_3	OTU_83_18S_3_200	0.556999564170837	0.356297	0	60
OTU_677_18S_022_3	OTU_3962_18S_022_3	0.915963640854687	0.577294	0	100
OTU_68_18S_3_200	OTU_778_18S_3_200	0.990886220483666	0.792907	0	100
OTU_68_18S_3_200	OTU_924_18S_3_200	0.663869500160217	0.425809	0	57.142857
OTU_680_18S_022_3	OTU_1076_18S_022_3	0.714348883106288	0.576016	0	77.777778
OTU_683_18S_3_200	OTU_1511_18S_3_200	0.815026827169465	0.356297	0	60
OTU_683_18S_3_200	OTU_3167_18S_3_200	0.627775609493256	0.416375	0	50
OTU_6834_18S_022_3	ASV_2032_16S_3_200	0.600732862949371	0.439968	0	57.142857
OTU_6834_18S_022_3	OTU_859_18S_3_200	0.818696724344045	0.46177	0	80
OTU_689_18S_022_3	OTU_564_18S_3_200	0.747467701221505	0.487247	0	71.428571
OTU_69_18S_022_3	ASV_467_16S_3_200	-0.781774812642488	0.493105	0	17.391304
OTU_69_18S_022_3	OTU_458_18S_3_200	0.584726929664612	0.747164	0	81.25
OTU_698_18S_022_3	OTU_787_18S_3_200	0.722384936171104	0.509218	0	66.666667
OTU_698_18S_022_3	OTU_797_18S_022_3	0.646603345870972	0.47907	0	61.538462
OTU_698_18S_3_200	OTU_1291_18S_3_200	0.950344182049141	0.905164	0	100
OTU_698_18S_3_200	OTU_5090_18S_3_200	0.591353695258827	0.6704	0	75
OTU_699_18S_3_200	OTU_1646_18S_3_200	0.536649405956268	0.408776	0	57.142857
OTU_7_18S_022_3	OTU_10_18S_3_200	0.642185628414154	0.477276	0	80
OTU_7_18S_022_3	OTU_1285_18S_022_3	-0.783516585826874	0.363969	0	8.695652
OTU_707_18S_022_3	OTU_754_18S_022_3	0.6854607462883	0.65558	0	77.777778
OTU_71_18S_022_3	OTU_1034_18S_3_200	0.760660635955286	0.645052	0	63.636364
OTU_71_18S_3_200	OTU_458_18S_3_200	0.847370811640296	0.846655	0	84.615385
OTU_71_18S_3_200	OTU_78_18S_3_200	0.951639473438263	0.846655	0	100
OTU_711_18S_022_3	OTU_2303_18S_3_200	0.795760333538055	0.519532	0	80
OTU_711_18S_022_3	OTU_2389_18S_022_3	0.563059873619557	0.577294	0	80
OTU_711_18S_022_3	OTU_2420_18S_3_200	0.557939171791077	0.464086	0	66.666667
OTU_711_18S_022_3	OTU_726_18S_3_200	0.837110544865998	0.603203	0	100
OTU_711_18S_3_200	OTU_1165_18S_3_200	0.651357750578378	0.30085	0	50
OTU_712_18S_022_3	OTU_315_18S_3_200	0.61135345697403	0.425809	0	66.666667
OTU_712_18S_022_3	OTU_610_18S_3_200	0.714939773398266	0.438177	0	50
OTU_714_18S_022_3	OTU_1721_18S_3_200	0.5437	0.486585	0	85.714286
OTU_714_18S_022_3	OTU_534_18S_3_200	0.584427118301392	0.477917	0	75
OTU_714_18S_022_3	OTU_577_18S_3_200	0.648169647436647	0.576016	0	87.5
OTU_716_18S_022_3	OTU_787_18S_022_3	0.551109194755554	0.475311	0	75
OTU_716_18S_022_3	OTU_960_18S_022_3	0.989577706344902	0.70636	0	100
OTU_72_18S_022_3	OTU_641_18S_3_200	-0.697226991538217	0.321116	0	4.761905
OTU_724_18S_022_3	OTU_1381_18S_022_3	0.53192150592804	0.444736	0	57.142857
OTU_724_18S_022_3	OTU_1682_18S_022_3	0.745972981559186	0.358613	0	50
OTU_724_18S_022_3	OTU_917_18S_022_3	0.689997911453247	0.351014	0	57.142857
OTU_726_18S_3_200	OTU_2069_18S_3_200	0.717560648918152	0.682767	0	100
OTU_726_18S_3_200	OTU_3532_18S_3_200	0.615789353847504	0.49773	0	80
OTU_729_18S_022_3	ASV_1215_16S_3_200	0.604868033582279	0.722945	0	81.818182
OTU_729_18S_022_3	OTU_290_18S_3_200	0.838778952526358	0.560728	0	78.571429
OTU_729_18S_022_3	OTU_722_18S_3_200	0.69210159778595	0.820761	0	91.666667
OTU_732_18S_022_3	OTU_1024_18S_022_3	0.80326389295743	0.435861	0	60
OTU_733_18S_022_3	OTU_1246_18S_022_3	0.811612135815115	0.435861	0	60
OTU_734_18S_3_200	OTU_1127_18S_3_200	0.557827935493533	0.738606	0	83.333333
OTU_734_18S_3_200	OTU_1924_18S_3_200	0.53758580128194	0.747632	0	75
OTU_741_18S_3_200	OTU_1296_18S_3_200	0.713880002498627	0.603203	0	83.333333
OTU_741_18S_3_200	OTU_2620_18S_3_200	0.597908208812789	0.603203	0	83.333333
OTU_741_18S_3_200	OTU_4075_18S_3_200	0.536931812763214	0.519532	0	80
OTU_741_18S_3_200	OTU_5301_18S_3_200	0.693250847852176	0.46177	0	80
OTU_743_18S_022_3	OTU_2680_18S_022_3	0.69116411421661	0.435861	0	60
OTU_749_18S_022_3	OTU_1573_18S_022_3	0.727036118507385	0.599096	0	80
OTU_749_18S_022_3	OTU_1670_18S_022_3	0.829827751446639	0.521848	0	66.666667
OTU_751_18S_022_3	OTU_137_18S_3_200	-0.639338970184326	0.424894	0	4.761905
OTU_754_18S_022_3	OTU_518_18S_022_3	0.588539481163025	0.531283	0	71.428571
OTU_756_18S_3_200	OTU_2508_18S_3_200	0.597754597663879	0.521848	0	66.666667
OTU_756_18S_3_200	OTU_855_18S_3_200	0.902316779976552	0.567243	0	100
OTU_756_18S_3_200	OTU_889_18S_3_200	0.545809626579285	0.474137	0	50
OTU_760_18S_022_3	OTU_1763_18S_022_3	0.583039939403534	0.435861	0	60
OTU_760_18S_022_3	OTU_2253_18S_3_200	0.645693838596344	0.437083	0	66.666667
OTU_760_18S_022_3	OTU_249_18S_3_200	0.786013661410265	0.599096	0	100
OTU_763_18S_022_3	OTU_235_18S_3_200	0.712807953357697	0.612359	0	75
OTU_763_18S_022_3	OTU_360_18S_3_200	0.67428763096151	0.749303	0	87.5
OTU_766_18S_022_3	OTU_846_18S_022_3	0.778557970548076	0.681684	0	63.636364
OTU_767_18S_3_200	OTU_1148_18S_3_200	-0.557003921178357	0.720061	0	90
OTU_767_18S_3_200	OTU_1509_18S_3_200	0.911855147271272	0.89485	0	100
OTU_768_18S_3_200	OTU_2418_18S_3_200	0.912840008735657	0.660965	0	100
OTU_768_18S_3_200	OTU_3624_18S_3_200	0.815396117001821	0.519532	0	80
OTU_77_18S_022_3	OTU_18_18S_3_200	0.637173652648926	0.508634	0	80
OTU_778_18S_3_200	OTU_1444_18S_3_200	0.690934956073761	0.728162	0	85.714286
OTU_778_18S_3_200	OTU_924_18S_3_200	0.764285027980804	0.541334	0	57.142857
OTU_78_18S_022_3	OTU_5297_18S_022_3	-0.740884183226639	0.424352	0	9.090909
OTU_787_18S_022_3	OTU_787_18S_3_200	0.556239092076521	0.578796	0	77.777778
OTU_788_18S_022_3	ASV_144_16S_3_200	0.550141036510468	0.4087	0	76.923077
OTU_788_18S_022_3	OTU_699_18S_3_200	0.528616786003113	0.456393	0	54.545455
OTU_790_18S_022_3	ASV_515_16S_3_200	-0.890446380578696	0.687448	0	4.347826
OTU_790_18S_022_3	ASV_784_16S_3_200	0.648293659872496	0.562608	0	60
OTU_791_18S_3_200	OTU_1391_18S_3_200	0.981620285775437	0.519532	0	100
OTU_794_18S_022_3	OTU_1144_18S_3_200	0.798082844223317	0.415758	0	62.5
OTU_797_18S_022_3	OTU_932_18S_022_3	0.577356302259366	0.579527	0	66.666667
OTU_797_18S_3_200	OTU_4154_18S_3_200	0.558363318443298	0.567243	0	71.428571
OTU_798_18S_022_3	OTU_797_18S_022_3	0.578676581382751	0.381554	0	66.666667
OTU_799_18S_022_3	OTU_2503_18S_3_200	0.7483983827803	0.497775	0	71.428571
OTU_799_18S_3_200	OTU_2750_18S_3_200	0.53272557258606	0.541334	0	66.666667
OTU_799_18S_3_200	OTU_2884_18S_3_200	0.544692654701371	0.556546	0	44.444444
OTU_800_18S_3_200	OTU_1509_18S_3_200	0.889137447107815	0.639751	0	90
OTU_800_18S_3_200	OTU_2510_18S_3_200	0.538319739785437	0.389232	0	66.666667
OTU_807_18S_022_3	OTU_1222_18S_3_200	0.726981156483251	0.324443	0	57.142857
OTU_807_18S_022_3	OTU_920_18S_022_3	0.660279512405396	0.334495	0	60
OTU_807_18S_022_3	OTU_964_18S_022_3	0.879429936408997	0.483572	0	80
OTU_8089_18S_022_3	OTU_756_18S_3_200	0.588594853878021	0.416375	0	50
OTU_811_18S_022_3	OTU_166_18S_3_200	-0.736169961972691	0.323627	0	4.761905
OTU_817_18S_022_3	OTU_1394_18S_3_200	0.643196390289054	0.599096	0	66.666667
OTU_817_18S_022_3	OTU_714_18S_3_200	0.558844745159149	0.603865	0	57.142857
OTU_817_18S_3_200	OTU_1252_18S_3_200	0.728990975047014	0.69154	0	87.5
OTU_817_18S_3_200	OTU_1557_18S_3_200	0.702475514893765	0.633778	0	87.5
OTU_82_18S_3_200	OTU_2590_18S_3_200	0.537617866057931	0.597818	0	77.777778
OTU_82_18S_3_200	OTU_911_18S_3_200	0.972460842059789	0.805394	0	100
OTU_825_18S_022_3	OTU_1849_18S_022_3	0.620869221851893	0.669634	0	77.777778
OTU_826_18S_022_3	OTU_799_18S_3_200	0.736107896310353	0.632843	0	55.555556
OTU_831_18S_022_3	OTU_1984_18S_022_3	0.769211956626779	0.506596	0	71.428571
OTU_831_18S_022_3	OTU_5446_18S_022_3	0.713545560836792	0.379321	0	57.142857
OTU_833_18S_3_200	OTU_1027_18S_3_200	0.93664019462119	0.710458	0	87.5
OTU_839_18S_3_200	OTU_1398_18S_3_200	0.641159215775634	0.435861	0	60
OTU_842_18S_3_200	OTU_1172_18S_3_200	0.725836634635925	0.567243	0	71.428571
OTU_844_18S_022_3	OTU_1397_18S_3_200	0.728366508299084	0.519532	0	80
OTU_844_18S_022_3	OTU_1884_18S_3_200	0.618247985839844	0.646807	0	83.333333
OTU_844_18S_022_3	OTU_2750_18S_3_200	0.60060458320935	0.541334	0	80
OTU_844_18S_022_3	OTU_3424_18S_022_3	0.577462010467925	0.541334	0	80
OTU_847_18S_022_3	OTU_3990_18S_022_3	0.555608510971069	0.356297	0	60
OTU_847_18S_022_3	OTU_5446_18S_022_3	0.740257582843216	0.334495	0	60
OTU_850_18S_022_3	OTU_1266_18S_3_200	0.54564380645752	0.554597	0	75
OTU_850_18S_022_3	OTU_82_18S_3_200	-0.612047744985827	0.633778	0	77.777778
OTU_850_18S_022_3	OTU_911_18S_3_200	0.599166617194882	0.771105	0	77.777778
OTU_851_18S_022_3	OTU_3023_18S_3_200	0.788595554313393	0.599096	0	66.666667
OTU_86_18S_022_3	OTU_1207_18S_3_200	0.765082657337189	0.356297	0	60
OTU_86_18S_022_3	OTU_1611_18S_3_200	0.521582247619806	0.356297	0	60
OTU_86_18S_022_3	OTU_931_18S_022_3	0.521432518959045	0.358613	0	50
OTU_86_18S_3_200	OTU_3386_18S_3_200	0.613607287406921	0.356297	0	60
OTU_860_18S_022_3	OTU_1165_18S_3_200	0.725718647375468	0.448834	0	55.555556
OTU_861_18S_022_3	OTU_2333_18S_3_200	0.739730830470662	0.30085	0	50
OTU_866_18S_022_3	OTU_1252_18S_022_3	0.92707929369744	0.519532	0	80
OTU_866_18S_022_3	OTU_1680_18S_3_200	0.534434795379639	0.483572	0	80
OTU_866_18S_022_3	OTU_2133_18S_3_200	0.548786520957947	0.483572	0	50
OTU_866_18S_022_3	OTU_741_18S_3_200	0.549157361028716	0.46177	0	80
OTU_866_18S_3_200	OTU_1313_18S_3_200	0.663767357008397	0.625005	0	71.428571
OTU_866_18S_3_200	OTU_1364_18S_3_200	0.687280118465424	0.541334	0	80
OTU_866_18S_3_200	OTU_2344_18S_3_200	0.667540609836578	0.599096	0	80
OTU_866_18S_3_200	OTU_5527_18S_3_200	0.587390184402466	0.519532	0	80
OTU_868_18S_022_3	OTU_1332_18S_3_200	0.60552442073822	0.625005	0	83.333333
OTU_868_18S_022_3	OTU_2005_18S_3_200	0.597715239351687	0.626796	0	85.714286
OTU_868_18S_022_3	OTU_2270_18S_022_3	0.571694612503052	0.439968	0	66.666667
OTU_868_18S_022_3	OTU_2736_18S_022_3	0.551962781870681	0.625005	0	83.333333
OTU_868_18S_3_200	OTU_1252_18S_3_200	0.720247714815813	0.609753	0	85.714286
OTU_87_18S_022_3	OTU_463_18S_022_3	0.61230300755893	0.48287	0	73.333333
OTU_870_18S_022_3	OTU_1102_18S_022_3	0.546778945139156	0.567243	0	83.333333
OTU_870_18S_022_3	OTU_2160_18S_022_3	0.894372424667064	0.484794	0	83.333333
OTU_870_18S_022_3	OTU_83_18S_3_200	0.753996603547476	0.519532	0	80
OTU_870_18S_022_3	OTU_894_18S_022_3	0.81965592823728	0.406323	0	66.666667
OTU_871_18S_3_200	OTU_1148_18S_3_200	0.778346397277697	0.577975	0	90
OTU_871_18S_3_200	OTU_2105_18S_3_200	0.783587274538635	0.593635	0	76.923077
OTU_872_18S_022_3	OTU_1494_18S_022_3	0.899193858826644	0.509481	0	83.333333
OTU_873_18S_022_3	OTU_2680_18S_022_3	0.578858137130737	0.356297	0	60
OTU_877_18S_022_3	OTU_304_18S_3_200	0.542737543582916	0.317659	0	50
OTU_877_18S_022_3	OTU_4302_18S_022_3	0.803923197397029	0.324443	0	57.142857
OTU_879_18S_3_200	OTU_1374_18S_3_200	0.526987314224243	0.599096	0	66.666667
OTU_881_18S_3_200	OTU_2459_18S_3_200	0.918539927892911	0.6704	0	100
OTU_881_18S_3_200	OTU_2631_18S_3_200	0.580795109272003	0.511933	0	71.428571
OTU_886_18S_3_200	OTU_2253_18S_3_200	0.795363783836365	0.437083	0	66.666667
OTU_887_18S_022_3	OTU_2322_18S_3_200	0.698778033256531	0.547893	0	71.428571
OTU_889_18S_022_3	OTU_1110_18S_022_3	0.678357303142548	0.545441	0	71.428571
OTU_889_18S_022_3	OTU_1413_18S_022_3	0.610587954521179	0.519532	0	80
OTU_889_18S_022_3	OTU_2557_18S_3_200	0.565004755271612	0.519532	0	80
OTU_889_18S_022_3	OTU_322_18S_3_200	0.581605038709366	0.442284	0	66.666667
OTU_889_18S_3_200	OTU_3072_18S_3_200	0.671552062034607	0.493623	0	60
OTU_89_18S_3_200	OTU_204_18S_3_200	0.737382137232933	0.566065	0	82.352941
OTU_899_18S_3_200	OTU_1786_18S_3_200	0.526550650596619	0.401794	0	55.555556
OTU_899_18S_3_200	OTU_4921_18S_3_200	0.702136821431427	0.404007	0	50
OTU_9_18S_022_3	OTU_466_18S_022_3	0.699585190401289	0.418717	0	66.666667
OTU_902_18S_022_3	OTU_1019_18S_3_200	0.835172318795718	0.734015	0	84.615385
