Source	Target	association_score	num_Triplets	percentage_co_occurrence
ASV_610_16S_022_3	OTU_1252_18S_022_3	0.615714013576508	0	62.500000
OTU_866_18S_022_3	OTU_1252_18S_022_3	0.92707929369744	0	80.000000
OTU_1139_18S_022_3	OTU_1252_18S_022_3	0.554586372628444	0	71.428571
ASV_72_16S_022_3	OTU_1262_18S_022_3	-0.642666101455688	0	8.695652
ASV_1043_16S_022_3	OTU_1263_18S_022_3	0.70751194397162	0	85.714286
OTU_466_18S_022_3	OTU_1263_18S_022_3	0.590328746957431	0	70.000000
OTU_1139_18S_022_3	OTU_1263_18S_022_3	0.630606547662513	0	75.000000
OTU_436_18S_022_3	OTU_1266_18S_022_3	0.712002347028676	0	62.500000
OTU_456_18S_022_3	OTU_1284_18S_022_3	0.543519735336304	0	80.000000
OTU_7_18S_022_3	OTU_1285_18S_022_3	-0.783516585826874	0	8.695652
OTU_58_18S_022_3	OTU_1285_18S_022_3	-0.594135820865631	0	9.090909
OTU_241_18S_022_3	OTU_1287_18S_022_3	0.813010860303874	0	66.666667
ASV_1348_16S_022_3	OTU_1202_18S_022_3	-0.679707467556	0	60.000000
ASV_2083_16S_022_3	OTU_1202_18S_022_3	0.819012866129312	0	60.000000
OTU_655_18S_022_3	OTU_1295_18S_022_3	0.714382571961906	0	66.666667
ASV_671_16S_022_3	OTU_1294_18S_022_3	0.695837140083313	0	80.000000
ASV_754_16S_022_3	OTU_1258_18S_022_3	0.537425643384489	0	62.500000
ASV_823_16S_022_3	OTU_1258_18S_022_3	0.927770245484937	0	100.000000
ASV_1593_16S_022_3	OTU_1258_18S_022_3	0.656523799755799	0	80.000000
ASV_2304_16S_022_3	OTU_1258_18S_022_3	0.558898091316223	0	100.000000
ASV_2185_16S_022_3	OTU_1290_18S_022_3	0.61784842807191	0	57.142857
OTU_1139_18S_022_3	OTU_1290_18S_022_3	0.613600626225134	0	85.714286
OTU_1283_18S_022_3	OTU_1290_18S_022_3	0.785068641253194	0	85.714286
OTU_577_18S_022_3	OTU_1281_18S_022_3	0.751098275184631	0	85.714286
OTU_41_18S_022_3	OTU_1338_18S_022_3	-0.701716247635093	0	13.043478
OTU_1077_18S_022_3	OTU_1291_18S_022_3	0.735970031750884	0	66.666667
OTU_577_18S_022_3	OTU_1334_18S_022_3	0.746789455324784	0	85.714286
OTU_1210_18S_022_3	OTU_1374_18S_022_3	0.673175692558289	0	66.666667
ASV_189_16S_022_3	OTU_1381_18S_022_3	-0.766643542401196	0	0.000000
OTU_338_18S_022_3	OTU_1381_18S_022_3	0.551638185977936	0	62.500000
OTU_724_18S_022_3	OTU_1381_18S_022_3	0.53192150592804	0	57.142857
ASV_1028_16S_022_3	OTU_1358_18S_022_3	0.711562037467957	0	71.428571
ASV_1136_16S_022_3	OTU_1358_18S_022_3	0.549765944480896	0	71.428571
ASV_1401_16S_022_3	OTU_1413_18S_022_3	0.907049775123596	0	100.000000
OTU_889_18S_022_3	OTU_1413_18S_022_3	0.610587954521179	0	80.000000
OTU_6_18S_022_3	OTU_1422_18S_022_3	-0.626566290855408	0	39.130435
OTU_26_18S_022_3	OTU_1422_18S_022_3	0.662469923496246	0	68.750000
OTU_144_18S_022_3	OTU_1422_18S_022_3	0.63718	0	73.333333
ASV_947_16S_022_3	OTU_1432_18S_022_3	-0.57823920249939	0	4.761905
OTU_406_18S_022_3	OTU_1432_18S_022_3	0.778862727986121	0	70.000000
OTU_535_18S_022_3	OTU_1485_18S_022_3	0.72609738056168	0	66.666667
OTU_1262_18S_022_3	OTU_1485_18S_022_3	0.521854758262634	0	71.428571
OTU_872_18S_022_3	OTU_1494_18S_022_3	0.899193858826644	0	83.333333
OTU_1404_18S_022_3	OTU_1494_18S_022_3	0.593292415142059	0	66.666667
OTU_955_18S_022_3	OTU_1510_18S_022_3	0.84469937937217	0	66.666667
OTU_184_18S_022_3	OTU_1509_18S_022_3	0.878321491277238	0	80.000000
OTU_408_18S_022_3	OTU_1545_18S_022_3	0.792705697241112	0	71.428571
OTU_662_18S_022_3	OTU_1545_18S_022_3	0.651088356971741	0	100.000000
OTU_1024_18S_022_3	OTU_1545_18S_022_3	0.553995454660007	0	50.000000
OTU_956_18S_022_3	OTU_1561_18S_022_3	0.635143756866455	0	66.666667
OTU_749_18S_022_3	OTU_1573_18S_022_3	0.727036118507385	0	80.000000
ASV_1043_16S_022_3	OTU_1575_18S_022_3	0.578850269317627	0	71.428571
ASV_1328_16S_022_3	OTU_1575_18S_022_3	0.68700510263443	0	83.333333
OTU_1191_18S_022_3	OTU_1594_18S_022_3	0.70287380543391	0	80.000000
OTU_1573_18S_022_3	OTU_1594_18S_022_3	0.797317981719971	0	80.000000
OTU_100_18S_022_3	OTU_1598_18S_022_3	0.715483417550873	0	62.500000
OTU_1075_18S_022_3	OTU_1618_18S_022_3	0.80354582513143	0	60.000000
OTU_1404_18S_022_3	OTU_1618_18S_022_3	0.766268681824295	0	60.000000
ASV_41_16S_022_3	OTU_1606_18S_022_3	-0.623494312397388	0	0.000000
OTU_551_18S_022_3	OTU_1606_18S_022_3	0.68433	0	60.000000
OTU_509_18S_022_3	OTU_1631_18S_022_3	0.75071037041123	0	50.000000
ASV_932_16S_022_3	OTU_1609_18S_022_3	0.627152860164642	0	50.000000
OTU_453_18S_022_3	OTU_1609_18S_022_3	0.6088507771492	0	100.000000
OTU_920_18S_022_3	OTU_1609_18S_022_3	0.789423062425326	0	60.000000
OTU_422_18S_022_3	OTU_1634_18S_022_3	0.725212215591216	0	63.636364
OTU_466_18S_022_3	OTU_1634_18S_022_3	0.521075546741486	0	70.000000
OTU_749_18S_022_3	OTU_1670_18S_022_3	0.829827751446639	0	66.666667
OTU_1153_18S_022_3	OTU_1670_18S_022_3	0.543946433221323	0	57.142857
OTU_724_18S_022_3	OTU_1682_18S_022_3	0.745972981559186	0	50.000000
OTU_1173_18S_022_3	OTU_1671_18S_022_3	0.703654775804832	0	62.500000
OTU_644_18S_022_3	OTU_1707_18S_022_3	0.589224696159363	0	60.000000
OTU_910_18S_022_3	OTU_1707_18S_022_3	0.774580359458923	0	60.000000
ASV_1593_16S_022_3	OTU_1762_18S_022_3	0.57830536365509	0	60.000000
OTU_46_18S_022_3	OTU_1763_18S_022_3	0.566019415855408	0	57.142857
OTU_760_18S_022_3	OTU_1763_18S_022_3	0.583039939403534	0	60.000000
OTU_1017_18S_022_3	OTU_1763_18S_022_3	0.769364210521361	0	57.142857
OTU_1077_18S_022_3	OTU_1767_18S_022_3	0.699595224604605	0	80.000000
OTU_1281_18S_022_3	OTU_1767_18S_022_3	0.711574375629425	0	66.666667
OTU_1386_18S_022_3	OTU_1767_18S_022_3	0.550279080867767	0	80.000000
ASV_1406_16S_022_3	OTU_1684_18S_022_3	0.708718478679657	0	60.000000
OTU_1707_18S_022_3	OTU_1684_18S_022_3	0.765372787130963	0	60.000000
OTU_985_18S_022_3	OTU_1782_18S_022_3	0.567830145359039	0	50.000000
ASV_181_16S_022_3	OTU_1801_18S_022_3	-0.733420134924994	0	0.000000
OTU_1094_18S_022_3	OTU_1820_18S_022_3	0.729659933671619	0	57.142857
OTU_310_18S_022_3	OTU_1834_18S_022_3	0.746446537517818	0	60.000000
OTU_1024_18S_022_3	OTU_1834_18S_022_3	0.59734670710232	0	66.666667
ASV_233_16S_022_3	OTU_1849_18S_022_3	-0.577995173759489	0	8.695652
OTU_251_18S_022_3	OTU_1849_18S_022_3	0.691987081067935	0	61.538462
OTU_825_18S_022_3	OTU_1849_18S_022_3	0.620869221851893	0	77.777778
ASV_89_16S_022_3	OTU_1893_18S_022_3	0.658681571483612	0	8.695652
ASV_1044_16S_022_3	OTU_1844_18S_022_3	0.52556	0	60.000000
OTU_50_18S_022_3	OTU_1844_18S_022_3	0.755744397640228	0	93.750000
OTU_558_18S_022_3	OTU_1901_18S_022_3	0.691139611928041	0	72.727273
OTU_1262_18S_022_3	OTU_1891_18S_022_3	0.910538144221043	0	83.333333
OTU_519_18S_022_3	OTU_1905_18S_022_3	0.560828128765497	0	60.000000
ASV_501_16S_022_3	OTU_1959_18S_022_3	0.617980539798737	0	66.666667
ASV_156_16S_022_3	OTU_1980_18S_022_3	-0.658198654651642	0	8.695652
OTU_191_18S_022_3	OTU_1980_18S_022_3	0.592677593231201	0	66.666667
OTU_577_18S_022_3	OTU_1940_18S_022_3	0.634013155637014	0	85.714286
ASV_1058_16S_022_3	OTU_1995_18S_022_3	0.631522536277771	0	66.666667
ASV_1490_16S_022_3	OTU_1995_18S_022_3	0.607376277446747	0	55.555556
ASV_1593_16S_022_3	OTU_1995_18S_022_3	0.627310156822205	0	80.000000
OTU_1077_18S_022_3	OTU_1995_18S_022_3	0.530071569179249	0	66.666667
OTU_518_18S_022_3	OTU_1927_18S_022_3	0.798661839099527	0	66.666667
OTU_1647_18S_022_3	OTU_1927_18S_022_3	0.620761215686798	0	66.666667
OTU_831_18S_022_3	OTU_1984_18S_022_3	0.769211956626779	0	71.428571
OTU_1298_18S_022_3	OTU_1984_18S_022_3	0.702496397571351	0	57.142857
OTU_1332_18S_022_3	OTU_2035_18S_022_3	0.990222632884979	0	100.000000
OTU_384_18S_022_3	OTU_2036_18S_022_3	0.76549159343035	0	50.000000
OTU_511_18S_022_3	OTU_2018_18S_022_3	0.771547911667469	0	66.666667
OTU_561_18S_022_3	OTU_2150_18S_022_3	0.915293097496033	0	100.000000
OTU_870_18S_022_3	OTU_2160_18S_022_3	0.894372424667064	0	83.333333
OTU_303_18S_022_3	OTU_2094_18S_022_3	0.800133176551883	0	83.333333
OTU_1449_18S_022_3	OTU_2176_18S_022_3	0.902821018301115	0	60.000000
OTU_1334_18S_022_3	OTU_2105_18S_022_3	0.547689035145565	0	60.000000
ASV_89_16S_022_3	OTU_2234_18S_022_3	-0.780126434568079	0	8.695652
ASV_651_16S_022_3	OTU_2135_18S_022_3	0.779201166568878	0	71.428571
OTU_1980_18S_022_3	OTU_2245_18S_022_3	0.800687074623383	0	80.000000
OTU_1671_18S_022_3	OTU_2133_18S_022_3	0.856921295836363	0	80.000000
ASV_1851_16S_022_3	OTU_2270_18S_022_3	0.629278242588043	0	80.000000
OTU_868_18S_022_3	OTU_2270_18S_022_3	0.571694612503052	0	66.666667
OTU_582_18S_022_3	OTU_2239_18S_022_3	0.521148324012756	0	50.000000
OTU_1143_18S_022_3	OTU_2239_18S_022_3	0.856072579923023	0	80.000000
OTU_145_18S_022_3	OTU_2297_18S_022_3	0.563971698284149	0	66.666667
OTU_2018_18S_022_3	OTU_2297_18S_022_3	0.635439932346344	0	71.428571
OTU_248_18S_022_3	OTU_2304_18S_022_3	0.533039450645447	0	62.500000
OTU_1761_18S_022_3	OTU_2304_18S_022_3	0.877500765495269	0	80.000000
OTU_2105_18S_022_3	OTU_2304_18S_022_3	0.538849059954774	0	50.000000
ASV_2014_16S_022_3	OTU_2097_18S_022_3	0.54712051153183	0	66.666667
OTU_493_18S_022_3	OTU_2097_18S_022_3	0.566856474224618	0	83.333333
OTU_1557_18S_022_3	OTU_2097_18S_022_3	0.685925662517548	0	80.000000
ASV_992_16S_022_3	OTU_2317_18S_022_3	0.55282059933768	0	54.545455
ASV_1043_16S_022_3	OTU_2317_18S_022_3	0.670318305492401	0	71.428571
OTU_676_18S_022_3	OTU_2334_18S_022_3	0.995367228984833	0	100.000000
OTU_1142_18S_022_3	OTU_2334_18S_022_3	0.57117885351181	0	60.000000
ASV_1543_16S_022_3	OTU_2309_18S_022_3	0.530829071998596	0	50.000000
OTU_1210_18S_022_3	OTU_2309_18S_022_3	0.756083905696869	0	66.666667
OTU_214_18S_022_3	OTU_2382_18S_022_3	0.520070016384125	0	60.000000
OTU_1606_18S_022_3	OTU_2383_18S_022_3	0.552837564701266	0	66.666667
OTU_2167_18S_022_3	OTU_2383_18S_022_3	0.579638540744781	0	57.142857
ASV_1143_16S_022_3	OTU_2284_18S_022_3	0.721248686313629	0	50.000000
OTU_711_18S_022_3	OTU_2389_18S_022_3	0.563059873619557	0	80.000000
OTU_558_18S_022_3	OTU_2461_18S_022_3	0.804368200285445	0	44.444444
OTU_1347_18S_022_3	OTU_2375_18S_022_3	0.677458703517914	0	80.000000
OTU_1086_18S_022_3	OTU_2425_18S_022_3	0.801206937077884	0	62.500000
ASV_1289_16S_022_3	OTU_2399_18S_022_3	0.726139545440674	0	66.666667
OTU_2309_18S_022_3	OTU_2501_18S_022_3	0.809206426143646	0	80.000000
OTU_184_18S_022_3	OTU_2509_18S_022_3	0.824450016021729	0	80.000000
OTU_551_18S_022_3	OTU_2509_18S_022_3	0.903230431715416	0	100.000000
OTU_955_18S_022_3	OTU_2509_18S_022_3	0.63731	0	100.000000
OTU_1285_18S_022_3	OTU_2509_18S_022_3	0.800876200199127	0	80.000000
OTU_1618_18S_022_3	OTU_2509_18S_022_3	-0.540780922412561	0	60.000000
OTU_1338_18S_022_3	OTU_2576_18S_022_3	0.951107621192932	0	100.000000
OTU_1743_18S_022_3	OTU_2539_18S_022_3	0.729603682723517	0	57.142857
OTU_1216_18S_022_3	OTU_2626_18S_022_3	0.859536754582058	0	80.000000
ASV_3_16S_022_3	OTU_2633_18S_022_3	0.565426290035248	0	18.181818
OTU_215_18S_022_3	OTU_2633_18S_022_3	0.587264611170315	0	66.666667
OTU_1142_18S_022_3	OTU_2633_18S_022_3	0.868952006089378	0	100.000000
OTU_1285_18S_022_3	OTU_2633_18S_022_3	0.630639374256134	0	50.000000
OTU_743_18S_022_3	OTU_2680_18S_022_3	0.69116411421661	0	60.000000
OTU_873_18S_022_3	OTU_2680_18S_022_3	0.578858137130737	0	60.000000
OTU_1194_18S_022_3	OTU_2722_18S_022_3	0.894686200998381	0	66.666667
OTU_1510_18S_022_3	OTU_2722_18S_022_3	0.574043273925781	0	50.000000
OTU_868_18S_022_3	OTU_2736_18S_022_3	0.551962781870681	0	83.333333
OTU_560_18S_022_3	OTU_2662_18S_022_3	0.699998446743652	0	71.428571
OTU_1110_18S_022_3	OTU_2662_18S_022_3	0.587749779224396	0	71.428571
ASV_248_16S_022_3	OTU_2823_18S_022_3	0.601606607437134	0	57.142857
OTU_2284_18S_022_3	OTU_2823_18S_022_3	0.700362488488003	0	80.000000
OTU_214_18S_022_3	OTU_2858_18S_022_3	0.755588054656982	0	100.000000
OTU_1404_18S_022_3	OTU_2858_18S_022_3	0.608	0	60.000000
OTU_2382_18S_022_3	OTU_2858_18S_022_3	0.593711018562317	0	60.000000
ASV_1727_16S_022_3	OTU_2856_18S_022_3	0.541615068912506	0	66.666667
OTU_1252_18S_022_3	OTU_2856_18S_022_3	0.533375866000806	0	80.000000
ASV_331_16S_022_3	OTU_2878_18S_022_3	0.609455645084381	0	66.666667
ASV_782_16S_022_3	OTU_2878_18S_022_3	0.65485292673111	0	80.000000
ASV_1734_16S_022_3	OTU_2876_18S_022_3	-0.583017289638519	0	60.000000
OTU_558_18S_022_3	OTU_2876_18S_022_3	0.528559216193078	0	44.444444
OTU_145_18S_022_3	OTU_2905_18S_022_3	0.762777733607994	0	75.000000
OTU_558_18S_022_3	OTU_2905_18S_022_3	0.622336089611053	0	66.666667
OTU_1362_18S_022_3	OTU_2958_18S_022_3	0.632349133491516	0	100.000000
OTU_1086_18S_022_3	OTU_2990_18S_022_3	0.801906309089423	0	37.500000
OTU_2214_18S_022_3	OTU_3023_18S_022_3	0.710133569985238	0	60.000000
OTU_1347_18S_022_3	OTU_2780_18S_022_3	0.97892290353775	0	100.000000
OTU_1664_18S_022_3	OTU_2780_18S_022_3	0.772246525752306	0	66.666667
ASV_1059_16S_022_3	OTU_3133_18S_022_3	0.669967472553253	0	80.000000
OTU_450_18S_022_3	OTU_3133_18S_022_3	0.771408019362009	0	66.666667
OTU_1594_18S_022_3	OTU_3133_18S_022_3	0.94828724861145	0	100.000000
OTU_2133_18S_022_3	OTU_3149_18S_022_3	0.780420875228344	0	66.666667
OTU_453_18S_022_3	OTU_3210_18S_022_3	0.824705302715302	0	100.000000
OTU_1613_18S_022_3	OTU_3210_18S_022_3	0.839654653374765	0	66.666667
OTU_619_18S_022_3	OTU_3225_18S_022_3	0.810120650863433	0	50.000000
OTU_1557_18S_022_3	OTU_3213_18S_022_3	0.542694420760897	0	100.000000
OTU_1767_18S_022_3	OTU_3213_18S_022_3	0.972532538378603	0	100.000000
OTU_2133_18S_022_3	OTU_3213_18S_022_3	0.579909719671208	0	60.000000
OTU_977_18S_022_3	OTU_3300_18S_022_3	0.759239757752534	0	60.000000
OTU_1014_18S_022_3	OTU_3300_18S_022_3	0.56065	0	50.000000
OTU_1017_18S_022_3	OTU_3300_18S_022_3	0.618675231933594	0	57.142857
OTU_121_18S_022_3	OTU_3064_18S_022_3	0.520438432693481	0	71.428571
OTU_191_18S_022_3	OTU_3064_18S_022_3	0.635573208332062	0	66.666667
ASV_892_16S_022_3	OTU_3326_18S_022_3	0.732271999248481	0	42.857143
ASV_1734_16S_022_3	OTU_2812_18S_022_3	0.80331028241607	0	100.000000
OTU_1774_18S_022_3	OTU_2812_18S_022_3	0.749678269294047	0	60.000000
OTU_1898_18S_022_3	OTU_3384_18S_022_3	0.767342867072588	0	66.666667
OTU_1386_18S_022_3	OTU_3350_18S_022_3	0.837788277088092	0	83.333333
OTU_2576_18S_022_3	OTU_3350_18S_022_3	0.682401359081268	0	66.666667
OTU_844_18S_022_3	OTU_3424_18S_022_3	0.577462010467925	0	80.000000
OTU_1905_18S_022_3	OTU_3424_18S_022_3	0.79409377287594	0	100.000000
OTU_2035_18S_022_3	OTU_3424_18S_022_3	0.852448523044586	0	100.000000
OTU_270_18S_022_3	OTU_3598_18S_022_3	0.601098775863647	0	70.000000
OTU_2297_18S_022_3	OTU_3598_18S_022_3	0.564933737836119	0	75.000000
OTU_3466_18S_022_3	OTU_3610_18S_022_3	0.706387778700899	0	50.000000
OTU_260_18S_022_3	OTU_3658_18S_022_3	0.741383161526165	0	60.000000
OTU_563_18S_022_3	OTU_3658_18S_022_3	0.640219688415527	0	66.666667
OTU_29_18S_022_3	OTU_3663_18S_022_3	0.640097141265869	0	86.666667
OTU_105_18S_022_3	OTU_3663_18S_022_3	0.786445313738337	0	71.428571
OTU_585_18S_022_3	OTU_3962_18S_022_3	0.577359318733215	0	60.000000
OTU_677_18S_022_3	OTU_3962_18S_022_3	0.915963640854687	0	100.000000
ASV_211_16S_022_3	OTU_3990_18S_022_3	-0.721130189886153	0	8.695652
OTU_847_18S_022_3	OTU_3990_18S_022_3	0.555608510971069	0	60.000000
OTU_1545_18S_022_3	OTU_3990_18S_022_3	0.549386858940125	0	50.000000
OTU_1485_18S_022_3	OTU_3733_18S_022_3	0.688566777007135	0	50.000000
OTU_611_18S_022_3	OTU_4003_18S_022_3	0.959196135358192	0	80.000000
OTU_535_18S_022_3	OTU_4126_18S_022_3	0.728366534816217	0	69.230769
ASV_588_16S_022_3	OTU_4302_18S_022_3	0.61091	0	57.142857
OTU_877_18S_022_3	OTU_4302_18S_022_3	0.803923197397029	0	57.142857
OTU_78_18S_022_3	OTU_5297_18S_022_3	-0.740884183226639	0	9.090909
OTU_1561_18S_022_3	OTU_5297_18S_022_3	0.59199982881546	0	55.555556
ASV_111_16S_022_3	OTU_5446_18S_022_3	-0.614901304244995	0	8.695652
OTU_511_18S_022_3	OTU_5446_18S_022_3	0.848252949296413	0	80.000000
OTU_831_18S_022_3	OTU_5446_18S_022_3	0.713545560836792	0	57.142857
OTU_847_18S_022_3	OTU_5446_18S_022_3	0.740257582843216	0	60.000000
OTU_1285_18S_022_3	OTU_5773_18S_022_3	0.771281838417053	0	100.000000
OTU_2919_18S_022_3	OTU_5773_18S_022_3	0.95508462190628	0	100.000000
OTU_1374_18S_022_3	OTU_6383_18S_022_3	0.813735430298216	0	50.000000
ASV_165_16S_022_3	OTU_8089_18S_022_3	0.567152738571167	0	60.000000
ASV_20_16S_022_3	ASV_20_16S_3_200	0.888141851993693	0	91.304348
ASV_35_16S_022_3	ASV_35_16S_3_200	0.54727	0	94.736842
ASV_109_16S_022_3	ASV_35_16S_3_200	0.532379627227783	0	84.210526
ASV_26_16S_3_200	ASV_35_16S_3_200	0.967914747658578	0	100.000000
ASV_298_16S_022_3	ASV_37_16S_3_200	0.690769990325642	0	68.181818
ASV_1728_16S_022_3	ASV_58_16S_3_200	-0.753735490238346	0	22.727273
ASV_63_16S_022_3	ASV_63_16S_3_200	0.607856273651123	0	73.684211
ASV_410_16S_022_3	ASV_63_16S_3_200	-0.60146701335907	0	30.434783
OTU_1014_18S_022_3	ASV_63_16S_3_200	0.528056558155293	0	57.142857
ASV_50_16S_022_3	ASV_66_16S_3_200	0.546019690177866	0	86.666667
ASV_189_16S_022_3	ASV_66_16S_3_200	0.576332838065705	0	93.333333
ASV_416_16S_022_3	ASV_66_16S_3_200	-0.804473460132228	0	17.391304
ASV_585_16S_022_3	ASV_66_16S_3_200	-0.560886045431048	0	0.000000
ASV_84_16S_022_3	ASV_84_16S_3_200	0.940941470675222	0	94.117647
ASV_918_16S_022_3	ASV_84_16S_3_200	-0.675202675037654	0	52.173913
OTU_217_18S_022_3	ASV_84_16S_3_200	-0.583782911300659	0	13.043478
ASV_85_16S_022_3	ASV_85_16S_3_200	0.91782385525518	0	90.000000
ASV_1042_16S_022_3	ASV_96_16S_3_200	0.710397973322887	0	62.500000
ASV_1401_16S_022_3	ASV_96_16S_3_200	0.732294321060181	0	80.000000
OTU_2040_18S_022_3	ASV_96_16S_3_200	0.565986431763406	0	80.000000
ASV_213_16S_022_3	ASV_101_16S_3_200	0.615106701850891	0	60.000000
OTU_1769_18S_022_3	ASV_101_16S_3_200	0.792675816626356	0	60.000000
ASV_51_16S_3_200	ASV_133_16S_3_200	0.89257684477235	0	94.736842
ASV_113_16S_3_200	ASV_133_16S_3_200	0.681541681289673	0	89.473684
ASV_139_16S_022_3	ASV_134_16S_3_200	0.59494811556696	0	91.666667
ASV_218_16S_022_3	ASV_134_16S_3_200	0.570975025785574	0	85.714286
ASV_134_16S_022_3	ASV_139_16S_3_200	0.600699285736446	0	81.818182
ASV_134_16S_3_200	ASV_139_16S_3_200	0.830281257629395	0	91.666667
ASV_641_16S_022_3	ASV_140_16S_3_200	0.674473535350584	0	100.000000
ASV_1243_16S_022_3	ASV_140_16S_3_200	-0.578235903424285	0	0.000000
ASV_1305_16S_022_3	ASV_140_16S_3_200	-0.73802638053894	0	52.173913
ASV_84_16S_3_200	ASV_140_16S_3_200	0.56787972304408	0	100.000000
ASV_144_16S_022_3	ASV_144_16S_3_200	0.729993641376495	0	92.307692
ASV_321_16S_022_3	ASV_144_16S_3_200	0.803851008415222	0	100.000000
OTU_788_18S_022_3	ASV_144_16S_3_200	0.550141036510468	0	76.923077
ASV_64_16S_022_3	ASV_152_16S_3_200	0.755587312542502	0	86.956522
ASV_47_16S_022_3	ASV_157_16S_3_200	-0.591993407359149	0	4.347826
ASV_65_16S_022_3	ASV_157_16S_3_200	-0.66946968769372	0	8.695652
ASV_258_16S_022_3	ASV_157_16S_3_200	0.54079	0	70.000000
ASV_17_16S_022_3	ASV_166_16S_3_200	0.525640964508057	0	72.727273
ASV_1146_16S_022_3	ASV_166_16S_3_200	-0.759212076663971	0	4.347826
OTU_1195_18S_022_3	ASV_176_16S_3_200	-0.747656892599109	0	17.391304
ASV_168_16S_022_3	ASV_180_16S_3_200	0.560325264930725	0	75.000000
ASV_180_16S_022_3	ASV_180_16S_3_200	0.955339069982274	0	80.000000
ASV_479_16S_022_3	ASV_192_16S_3_200	0.55453568427257	0	76.923077
ASV_585_16S_022_3	ASV_192_16S_3_200	0.687924915342964	0	80.000000
ASV_215_16S_022_3	ASV_215_16S_3_200	0.704419807093427	0	90.476190
ASV_325_16S_022_3	ASV_216_16S_3_200	0.788619041442871	0	93.750000
ASV_1_16S_022_3	ASV_227_16S_3_200	-0.685865223407745	0	43.478261
ASV_415_16S_022_3	ASV_227_16S_3_200	0.557059288024902	0	81.818182
ASV_715_16S_022_3	ASV_227_16S_3_200	0.653196684812593	0	90.909091
ASV_161_16S_022_3	ASV_235_16S_3_200	0.606053031603578	0	92.857143
ASV_345_16S_022_3	ASV_235_16S_3_200	0.523375136377459	0	93.333333
ASV_237_16S_022_3	ASV_237_16S_3_200	0.611505210399628	0	81.818182
ASV_1092_16S_022_3	ASV_255_16S_3_200	0.535272717475891	0	63.636364
ASV_267_16S_022_3	ASV_267_16S_3_200	0.547144014916562	0	70.000000
OTU_1014_18S_022_3	ASV_267_16S_3_200	0.711605310440063	0	77.777778
ASV_739_16S_022_3	ASV_269_16S_3_200	0.598113775253296	0	88.888889
ASV_321_16S_022_3	ASV_274_16S_3_200	0.583917630683594	0	92.307692
ASV_283_16S_022_3	ASV_283_16S_3_200	0.933342193754983	0	57.142857
ASV_658_16S_022_3	ASV_283_16S_3_200	0.883384097151933	0	60.000000
ASV_140_16S_3_200	ASV_286_16S_3_200	-0.832955598831177	0	0.000000
ASV_102_16S_022_3	ASV_294_16S_3_200	-0.550202548503876	0	0.000000
ASV_297_16S_022_3	ASV_297_16S_3_200	0.939036154769231	0	90.909091
ASV_298_16S_022_3	ASV_298_16S_3_200	0.831198078231958	0	72.222222
OTU_1834_18S_022_3	ASV_298_16S_3_200	0.546503971012264	0	37.500000
ASV_585_16S_022_3	ASV_300_16S_3_200	0.844931781291962	0	88.888889
ASV_248_16S_3_200	ASV_300_16S_3_200	0.836657953789626	0	80.000000
ASV_67_16S_022_3	ASV_307_16S_3_200	-0.736374665739425	0	30.434783
ASV_307_16S_022_3	ASV_307_16S_3_200	0.736349165439606	0	68.750000
ASV_134_16S_3_200	ASV_307_16S_3_200	0.523339743829652	0	91.666667
ASV_486_16S_022_3	ASV_321_16S_3_200	0.577041208744049	0	81.818182
ASV_137_16S_022_3	ASV_337_16S_3_200	-0.740158184754269	0	0.000000
ASV_312_16S_022_3	ASV_337_16S_3_200	0.551414608955383	0	17.391304
ASV_479_16S_022_3	ASV_337_16S_3_200	-0.937596554202941	0	4.347826
ASV_976_16S_022_3	ASV_345_16S_3_200	0.7834731731377	0	75.000000
OTU_1154_18S_022_3	ASV_345_16S_3_200	-0.729560059680601	0	0.000000
ASV_216_16S_3_200	ASV_345_16S_3_200	0.571714699268341	0	80.000000
ASV_1050_16S_022_3	ASV_348_16S_3_200	0.794668484384913	0	63.636364
OTU_1961_18S_022_3	ASV_348_16S_3_200	0.529072046279907	0	70.000000
ASV_1687_16S_022_3	ASV_364_16S_3_200	-0.534263968467712	0	17.391304
ASV_216_16S_022_3	ASV_365_16S_3_200	0.657261848449707	0	93.333333
ASV_345_16S_022_3	ASV_365_16S_3_200	0.53838	0	93.333333
ASV_537_16S_022_3	ASV_365_16S_3_200	0.744907081127167	0	92.857143
ASV_746_16S_022_3	ASV_365_16S_3_200	0.589811622552041	0	78.571429
ASV_274_16S_3_200	ASV_365_16S_3_200	0.554650266175604	0	92.857143
ASV_60_16S_022_3	ASV_379_16S_3_200	-0.595215260982513	0	0.000000
ASV_920_16S_022_3	ASV_390_16S_3_200	0.555422961711884	0	83.333333
ASV_321_16S_022_3	ASV_400_16S_3_200	0.581199112502906	0	84.615385
ASV_868_16S_022_3	ASV_400_16S_3_200	0.728695130263842	0	75.000000
ASV_284_16S_022_3	ASV_405_16S_3_200	0.844391161976389	0	93.333333
ASV_452_16S_022_3	ASV_405_16S_3_200	0.806340634822845	0	100.000000
ASV_390_16S_3_200	ASV_412_16S_3_200	0.744270160866861	0	71.428571
ASV_337_16S_022_3	ASV_413_16S_3_200	-0.718559543012976	0	21.739130
ASV_15_16S_022_3	ASV_414_16S_3_200	-0.522676706314087	0	13.043478
ASV_32_16S_022_3	ASV_414_16S_3_200	-0.534598671062555	0	13.043478
