Source	Target	num_triplets	ENVs	MutualInformation	ConditionalMutualInformation	InteractionInformation	II_p_value	DataProcessingInequality_MI_rank	DataProcessingInequality_indirect	DPI_num_MI_rank1	DPI_num_MI_rank2	DPI_num_MI_rank3	COMBI_II_DPI	portion_nan_Source_Target	portion_nan_Source_Target_ENV
ASV_773_16S_022_3	ASV_1134_16S_022_3	1	ENV_Si	0.465707	0.104383	-0.361324	0.168831	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_271_16S_022_3	ASV_1161_16S_022_3	1	ENV_Si	0.730341	0.337060	-0.393281	0.056943	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_525_16S_022_3	ASV_1161_16S_022_3	1	ENV_Si	0.536831	0.352720	-0.184111	0.110889	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_603_16S_022_3	ASV_1167_16S_022_3	1	ENV_Si	0.520879	0.426804	-0.094076	0.251748	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_155_16S_022_3	ASV_1165_16S_022_3	1	ENV_Si	0.656767	0.545374	-0.111393	0.334665	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_314_16S_022_3	ASV_1165_16S_022_3	1	ENV_Si	0.634629	0.302148	-0.332481	0.083916	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_604_16S_022_3	ASV_1211_16S_022_3	1	ENV_Si	0.460389	0.382510	-0.077878	0.641359	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_315_16S_022_3	ASV_1221_16S_022_3	1	ENV_Si	0.435770	0.064544	-0.371226	0.222777	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_879_16S_022_3	ASV_1225_16S_022_3	1	ENV_Si	0.533567	0.209423	-0.324145	0.808192	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1053_16S_022_3	ASV_1230_16S_022_3	1	ENV_Si	0.602995	0.476461	-0.126535	0.613387	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_748_16S_022_3	ASV_1234_16S_022_3	1	ENV_Si	0.750859	0.314106	-0.436753	0.361638	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1019_16S_022_3	ASV_1238_16S_022_3	1	ENV_Si	0.558186	0.115116	-0.443070	0.665335	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_515_16S_022_3	ASV_1252_16S_022_3	1	ENV_Si	0.482339	0.182082	-0.300257	0.528472	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_1032_16S_022_3	ASV_1252_16S_022_3	1	ENV_Si	0.472153	0.263534	-0.208618	0.889111	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_238_16S_022_3	ASV_1273_16S_022_3	1	ENV_Si	0.862569	0.279254	-0.583316	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
ASV_305_16S_022_3	ASV_1273_16S_022_3	1	ENV_Si	0.734170	0.220197	-0.513973	0.000999	3.000000	1.000000	0	0	1	1.000000	0.000000	0.000000
